,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,first_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
44,17133,-2.264486312866211,-1.791734218597412,False,[17086. 17129. 17131.],[0.01487255 0.         0.45787954],[0.01487255 0.01487255 0.47275209],301,64,"[17010 17012 17013 17017 17018 17020 17021 17022 17023 17025 17026 17029
 17031 17033 17034 17035 17037 17038 17040 17041 17042 17043 17048 17049
 17050 17052 17053 17055 17057 17058 17063 17064 17065 17068 17069 17072
 17073 17076 17078 17080 17081 17083 17084 17086 17088 17089 17091 17092
 17096 17097 17099 17104 17111 17115 17118 17119 17121 17124 17125 17127
 17128 17129 17131 17133]",301,301,0,598830,41867449828,448121781,42315571609,-0.7961828708648682
45,17318,-0.19419138133525848,0.2227335423231125,True,[17241.],[0.41692492],[0.41692492],63,64,"[17240 17241 17243 17244 17245 17246 17248 17249 17250 17251 17252 17253
 17257 17258 17259 17260 17261 17262 17263 17264 17265 17268 17269 17270
 17271 17272 17273 17274 17275 17276 17277 17278 17279 17281 17283 17284
 17285 17287 17288 17289 17290 17292 17294 17297 17299 17300 17301 17302
 17303 17304 17305 17306 17307 17308 17309 17310 17311 17312 17313 17314
 17315 17316 17317 17318]",61,54,3,569684,9321585433,48059261,9369644694,-1.0670899152755737
46,17354,-1.188376784324646,-0.4673376679420471,False,[17344. 17326. 17353. 17352. 17349.],[0.65020752 0.05443034 0.         0.00442365 0.01197761],[0.65020752 0.70463786 0.70463786 0.7090615  0.72103912],301,64,"[17270 17271 17272 17273 17274 17275 17276 17277 17281 17284 17285 17287
 17289 17290 17293 17294 17295 17296 17297 17299 17300 17301 17302 17303
 17304 17305 17306 17307 17308 17309 17310 17311 17312 17314 17315 17316
 17317 17318 17319 17321 17322 17323 17324 17325 17326 17330 17331 17333
 17335 17336 17338 17339 17340 17341 17342 17343 17344 17346 17347 17348
 17349 17352 17353 17354]",301,301,0,562071,42537790823,449410232,42987201055,-1.0341943502426147
47,17468,-0.536514401435852,-0.02037455514073372,False,"[17430. 17431. 17467. 17464. 17463. 17461. 17457. 17450. 17449. 17448.
 17439. 17437.]","[ 4.94896006e-01  8.02487135e-03  0.00000000e+00 -2.72698700e-03
 -1.46329403e-05  2.34991312e-05  1.34572983e-02 -8.69631767e-05
  0.00000000e+00  6.02141023e-04  0.00000000e+00  1.96461380e-03]","[0.49489601 0.50292088 0.50292088 0.50019389 0.50017926 0.50020276
 0.51366005 0.51357309 0.51357309 0.51417523 0.51417523 0.51613985]",301,64,"[17307 17312 17314 17316 17318 17322 17323 17324 17330 17331 17342 17346
 17349 17350 17351 17355 17356 17357 17358 17359 17360 17366 17367 17368
 17371 17378 17380 17381 17385 17386 17388 17392 17393 17395 17397 17398
 17406 17409 17412 17413 17414 17415 17416 17420 17421 17423 17424 17426
 17428 17430 17431 17433 17435 17437 17439 17448 17449 17450 17457 17461
 17463 17464 17467 17468]",301,301,0,550147,41365664602,10212597749,51578262351,-1.3626912832260132
48,17576,-1.050974726676941,-1.0456918478012085,False,[17565.],[0.00528288],[0.00528288],301,64,"[17477 17478 17479 17485 17486 17487 17490 17492 17495 17496 17497 17498
 17502 17505 17507 17508 17509 17510 17511 17512 17513 17514 17515 17516
 17518 17520 17521 17522 17524 17525 17527 17530 17531 17535 17537 17538
 17541 17543 17544 17545 17546 17548 17549 17550 17551 17552 17553 17555
 17556 17557 17558 17559 17561 17563 17564 17565 17567 17568 17569 17570
 17571 17572 17573 17576]",301,301,0,564765,44912037146,386197717,45298234863,-0.8643138408660889
49,17648,-3.183288812637329,-2.50270414352417,False,[17526. 17606. 17614.],[0.51031899 0.16639805 0.00386763],[0.51031899 0.67671704 0.68058467],301,64,"[17233 17300 17304 17311 17314 17315 17316 17324 17325 17333 17336 17339
 17348 17355 17357 17359 17361 17363 17372 17379 17384 17395 17403 17404
 17416 17434 17435 17451 17452 17455 17466 17467 17472 17478 17491 17495
 17505 17506 17512 17525 17526 17532 17534 17535 17541 17543 17550 17551
 17555 17557 17560 17562 17566 17570 17572 17574 17578 17580 17587 17595
 17596 17606 17614 17648]",301,301,0,568904,53293612983,373632024,53667245007,-1.5257986783981323
50,17656,-4.0506272315979,-3.606135129928589,False,[17614.],[0.4444921],[0.4444921],301,64,"[17570 17571 17572 17573 17574 17575 17577 17578 17579 17580 17581 17583
 17586 17587 17588 17590 17591 17592 17593 17595 17596 17597 17598 17599
 17600 17601 17604 17606 17607 17608 17609 17610 17611 17613 17614 17615
 17616 17618 17620 17622 17623 17625 17626 17627 17628 17629 17630 17632
 17633 17635 17636 17639 17640 17642 17643 17645 17646 17647 17648 17650
 17651 17653 17654 17656]",301,301,0,566719,43930941969,396405619,44327347588,-1.8966559171676636
51,17873,-1.2075177431106567,0.11049921810626984,True,[17868. 17853.],[1.10239634 0.21562062],[1.10239634 1.31801696],301,64,"[17799 17801 17802 17803 17804 17805 17806 17807 17808 17809 17810 17811
 17812 17813 17815 17816 17817 17818 17819 17821 17822 17823 17824 17825
 17826 17828 17829 17830 17831 17832 17833 17834 17835 17836 17837 17838
 17840 17841 17842 17843 17844 17845 17846 17848 17849 17850 17851 17853
 17854 17855 17857 17858 17859 17860 17861 17864 17865 17866 17867 17868
 17870 17871 17872 17873]",236,18,4,617445,41875924956,1291179691,43167104647,-2.1837916374206543
52,18050,-0.7809456586837769,0.3744235038757324,True,[18041.],[1.15536916],[1.15536916],68,64,"[17911 17912 17915 17918 17920 17923 17924 17938 17944 17946 17947 17954
 17956 17957 17962 17964 17967 17971 17972 17974 17975 17976 17980 17982
 17983 17985 17987 17990 17992 17993 17994 17995 17997 17998 18001 18002
 18003 18004 18005 18007 18011 18012 18013 18014 18016 18017 18018 18019
 18020 18021 18024 18025 18027 18029 18031 18032 18036 18039 18041 18045
 18047 18048 18049 18050]",9,9,1,562321,11075246972,65802880,11141049852,-0.7420718669891357
53,18105,-0.7576080560684204,-0.7505280375480652,False,[17994.],[0.00708002],[0.00708002],301,64,"[17972 17973 17974 17975 17979 17981 17982 17985 17987 17990 17992 17994
 17996 17998 18001 18002 18005 18007 18008 18010 18011 18013 18014 18016
 18020 18023 18025 18027 18028 18033 18035 18036 18037 18038 18039 18042
 18043 18045 18047 18049 18051 18059 18065 18068 18069 18070 18072 18075
 18077 18080 18082 18083 18084 18087 18088 18090 18091 18093 18094 18096
 18098 18101 18103 18105]",301,301,0,569444,46109709954,387604876,46497314830,-0.8643138408660889
54,18278,-1.180665135383606,-0.8711804151535034,False,[18222. 18243.],[0.00791132 0.3015734 ],[0.00791132 0.30948472],301,64,"[17976 17996 17998 18003 18007 18011 18014 18017 18020 18027 18052 18054
 18057 18058 18060 18061 18064 18067 18069 18070 18078 18081 18086 18087
 18089 18090 18091 18093 18108 18113 18130 18131 18133 18135 18136 18141
 18145 18147 18152 18154 18155 18158 18159 18160 18165 18167 18170 18172
 18173 18178 18181 18200 18206 18209 18210 18215 18217 18218 18222 18233
 18234 18243 18250 18278]",301,301,0,578862,52116285572,386070191,52502355763,-0.8331892490386963
55,18575,-1.3617511987686157,0.32471519708633423,True,[18555. 18563.],[1.34690804 0.33955835],[1.34690804 1.6864664 ],301,64,"[18444 18446 18448 18449 18450 18456 18458 18461 18466 18467 18470 18471
 18478 18479 18483 18484 18485 18486 18487 18488 18489 18490 18491 18492
 18493 18494 18495 18496 18501 18506 18507 18508 18510 18512 18517 18520
 18522 18525 18535 18537 18539 18541 18542 18548 18549 18550 18551 18555
 18559 18560 18561 18563 18564 18565 18566 18567 18568 18569 18570 18571
 18572 18573 18574 18575]",201,23,5,588681,47473701804,509387179,47983088983,-2.1469571590423584
56,18735,-3.1301095485687256,-1.8249021768569946,False,[18724. 18729. 18733. 18728. 18727.],[0.23854733 1.04679942 0.         0.         0.01986063],[0.23854733 1.28534675 1.28534675 1.28534675 1.30520737],301,64,"[18656 18657 18661 18662 18663 18664 18665 18666 18667 18669 18670 18671
 18672 18673 18675 18677 18678 18679 18680 18681 18682 18683 18684 18685
 18686 18687 18688 18689 18690 18691 18692 18693 18694 18697 18699 18700
 18701 18702 18703 18704 18705 18707 18708 18709 18710 18712 18713 18714
 18715 18716 18717 18718 18719 18720 18721 18722 18724 18725 18726 18727
 18728 18729 18733 18735]",301,301,0,551590,42738263823,414256735,43152520558,-2.9971351623535156
57,18808,-0.25494012236595154,0.15795744955539703,True,[18783.],[0.41289757],[0.41289757],114,64,"[18725 18726 18727 18729 18731 18732 18733 18737 18738 18739 18740 18741
 18743 18744 18746 18747 18748 18749 18751 18752 18753 18754 18755 18756
 18757 18758 18760 18761 18762 18764 18765 18766 18767 18768 18769 18770
 18771 18774 18777 18778 18779 18780 18781 18783 18785 18786 18787 18788
 18789 18790 18791 18792 18793 18794 18797 18798 18800 18801 18802 18803
 18804 18805 18806 18808]",70,11,3,568703,16052952159,139177346,16192129505,-0.8643138408660889
58,18862,-0.8643138408660889,-0.8643138408660889,False,[],[],[],0,1,[18862],0,301,0,493982,0,1161460,1161460,-0.8643138408660889
59,19001,-0.6488972306251526,-0.2417529672384262,False,[18552.],[0.40714426],[0.40714426],301,64,"[18537 18548 18552 18595 18599 18610 18633 18649 18656 18658 18661 18672
 18717 18718 18722 18723 18726 18731 18732 18737 18740 18741 18744 18748
 18749 18751 18754 18756 18757 18758 18762 18774 18779 18784 18785 18789
 18792 18795 18797 18800 18802 18803 18804 18805 18809 18817 18818 18846
 18854 18855 18865 18877 18884 18917 18927 18928 18939 18945 18946 18948
 18997 18999 19000 19001]",301,301,0,567621,54753267871,515610727,55268878598,-0.8643138408660889
60,19015,-0.6207671761512756,0.26001405715942383,True,[19000.],[0.88078123],[0.88078123],63,64,"[18903 18904 18905 18906 18907 18908 18909 18911 18912 18914 18917 18918
 18920 18921 18922 18923 18924 18925 18927 18928 18929 18930 18932 18938
 18941 18942 18945 18946 18948 18949 18950 18951 18953 18958 18960 18962
 18963 18964 18965 18967 18968 18969 18970 18976 18978 18979 18980 18982
 18985 18986 18989 18991 18992 18996 18998 18999 19000 19004 19008 19009
 19010 19013 19014 19015]",6,6,1,569554,9098755418,48912541,9147667959,-1.540864109992981
61,19286,-1.575725793838501,-0.906470775604248,False,[19269. 19279.],[0.66829121 0.00096381],[0.66829121 0.66925502],301,64,"[19216 19217 19218 19219 19220 19221 19222 19223 19224 19225 19226 19227
 19229 19231 19232 19233 19234 19235 19237 19238 19239 19240 19242 19243
 19244 19245 19246 19247 19248 19249 19250 19252 19253 19254 19255 19256
 19257 19258 19259 19260 19261 19263 19264 19265 19266 19267 19268 19269
 19270 19271 19272 19273 19274 19275 19276 19277 19278 19279 19280 19281
 19282 19284 19285 19286]",301,301,0,553764,40400759597,391460139,40792219736,-0.8643138408660889
62,19439,-1.5024539232254028,-1.027578353881836,False,[19422. 19413.],[0.47327745 0.00159812],[0.47327745 0.47487557],301,64,"[19289 19291 19294 19295 19296 19297 19299 19305 19307 19328 19329 19331
 19334 19335 19339 19343 19346 19348 19349 19350 19351 19352 19353 19355
 19356 19361 19362 19364 19365 19368 19369 19370 19374 19379 19380 19381
 19383 19384 19385 19386 19387 19396 19400 19402 19403 19404 19405 19406
 19409 19410 19413 19414 19416 19418 19419 19420 19421 19422 19425 19427
 19432 19434 19438 19439]",301,301,0,547542,42707329212,374081366,43081410578,-1.5713961124420166
63,19828,-0.7243824601173401,0.06723235547542572,True,[19826.],[0.79161482],[0.79161482],63,64,"[19762 19763 19764 19765 19766 19767 19768 19769 19770 19772 19773 19774
 19775 19776 19777 19778 19779 19780 19781 19782 19783 19784 19785 19786
 19787 19788 19789 19790 19791 19792 19793 19794 19795 19796 19797 19798
 19799 19800 19801 19802 19803 19804 19805 19806 19807 19809 19810 19811
 19812 19813 19814 19815 19816 19817 19818 19820 19821 19822 19823 19824
 19825 19826 19827 19828]",1,1,1,557942,8609209305,48437582,8657646887,-0.8820257782936096
64,20326,-1.47847318649292,0.39497363567352295,True,[20318. 20319.],[1.12662324 0.74682358],[1.12662324 1.87344682],301,64,"[20251 20252 20253 20254 20255 20256 20257 20258 20259 20260 20261 20262
 20263 20264 20265 20266 20267 20268 20269 20270 20271 20272 20273 20274
 20275 20276 20277 20278 20280 20281 20283 20284 20285 20286 20287 20288
 20289 20292 20293 20294 20295 20296 20298 20299 20300 20303 20305 20306
 20307 20308 20310 20312 20313 20314 20316 20318 20319 20320 20321 20322
 20323 20324 20325 20326]",115,15,2,553544,39410563861,991003576,40401567437,-1.4638375043869019
65,20341,-0.8224256634712219,0.14057683944702148,True,"[20330. 20340. 20338. 20337. 20336. 20335. 20334. 20333. 20332. 20331.
 20329. 20328. 20326. 20325. 20324. 20323. 20322. 20321. 20320. 20319.
 20318. 20316. 20314. 20313. 20312. 20310. 20308. 20307. 20306. 20305.
 20304. 20303. 20300. 20299. 20298. 20296. 20295. 20294. 20293. 20292.
 20291. 20290. 20288. 20287.]","[ 6.90379277e-01  1.99075043e-03  0.00000000e+00  1.16765499e-04
 -1.92180276e-04  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.50889158e-04  0.00000000e+00 -1.40917599e-02 -1.21697783e-04
  0.00000000e+00  6.78986311e-04 -5.10513783e-05  4.11093235e-04
 -9.15713608e-03  4.50570285e-02  1.49011612e-08  4.27645445e-03
  0.00000000e+00 -2.97829509e-04  2.43170559e-03 -2.36958265e-04
  7.26874880e-02  0.00000000e+00  5.47264516e-03  2.76282430e-04
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.13444030e-03  0.00000000e+00  2.36581266e-03
  0.00000000e+00 -1.42485052e-02  0.00000000e+00  0.00000000e+00
  8.66949558e-05  0.00000000e+00  0.00000000e+00  1.74185071e-01]","[0.69037928 0.69237003 0.69237003 0.69248679 0.69229461 0.69229461
 0.69229461 0.69229461 0.69214372 0.69214372 0.67805196 0.67793027
 0.67793027 0.67860925 0.6785582  0.67896929 0.66981216 0.71486919
 0.7148692  0.71914566 0.71914566 0.71884783 0.72127953 0.72104257
 0.79373006 0.79373006 0.79920271 0.79947899 0.79947899 0.79947899
 0.79947899 0.79947899 0.79947899 0.80061343 0.80061343 0.80297924
 0.80297924 0.78873074 0.78873074 0.78873074 0.78881743 0.78881743
 0.78881743 0.9630025 ]",301,64,"[20268 20269 20270 20271 20272 20273 20274 20275 20276 20277 20278 20279
 20280 20281 20282 20283 20284 20285 20286 20287 20288 20290 20291 20292
 20293 20294 20295 20296 20298 20299 20300 20303 20304 20305 20306 20307
 20308 20310 20312 20313 20314 20316 20318 20319 20320 20321 20322 20323
 20324 20325 20326 20328 20329 20330 20331 20332 20333 20334 20335 20336
 20337 20338 20340 20341]",106,106,1,571047,38252738708,11991269825,50244008533,-3.790999412536621
66,20361,-1.111789584159851,-0.524014413356781,False,[20355. 20357. 20359. 20358. 20356.],"[-1.35756731e-02  4.98242140e-01 -4.05311584e-06  7.37905502e-04
  1.02374852e-01]",[-0.01357567  0.48466647  0.48466241  0.48540032  0.58777517],301,64,"[20236 20238 20239 20242 20244 20245 20246 20248 20252 20253 20254 20255
 20257 20259 20260 20263 20265 20267 20268 20269 20270 20272 20275 20276
 20277 20278 20280 20281 20285 20286 20290 20293 20294 20296 20298 20299
 20300 20303 20304 20305 20306 20310 20314 20319 20320 20321 20324 20325
 20329 20334 20336 20340 20343 20345 20349 20351 20353 20354 20355 20356
 20357 20358 20359 20361]",301,301,0,575456,43221482885,408939976,43630422861,-2.1589608192443848
67,20403,-0.25017473101615906,0.03164486214518547,True,[20343.],[0.28181959],[0.28181959],64,64,"[20339 20340 20341 20342 20343 20344 20345 20346 20347 20348 20349 20350
 20351 20353 20354 20355 20356 20357 20358 20359 20360 20361 20362 20363
 20364 20365 20366 20367 20368 20369 20370 20371 20372 20373 20374 20375
 20376 20377 20378 20379 20380 20381 20382 20383 20384 20385 20386 20387
 20388 20389 20390 20391 20392 20393 20394 20395 20396 20397 20398 20399
 20400 20401 20402 20403]",59,59,1,581206,8251707089,51172279,8302879368,0.02488110587000847
68,20438,-0.31658169627189636,0.26683509349823,True,[20432.],[0.58341679],[0.58341679],63,64,"[20352 20353 20354 20355 20356 20357 20359 20360 20361 20362 20363 20364
 20366 20368 20371 20372 20373 20375 20376 20377 20378 20380 20381 20382
 20383 20384 20385 20386 20387 20388 20390 20391 20392 20393 20395 20397
 20398 20399 20400 20402 20403 20405 20410 20411 20412 20413 20414 20415
 20418 20420 20421 20422 20423 20425 20426 20427 20428 20429 20431 20432
 20433 20434 20437 20438]",3,3,1,580565,8661931444,50634705,8712566149,-1.9304020404815674
69,20439,-0.8629283905029297,-0.02659875527024269,False,[20429. 20431. 20437. 20434. 20427. 20426. 20424. 20423. 20422.],"[ 1.47944570e-01  2.68513680e-01  0.00000000e+00 -5.92541695e-03
  4.17177331e-01  0.00000000e+00  7.78843462e-03 -1.44839287e-05
  8.45521688e-04]","[0.14794457 0.41645825 0.41645825 0.41053283 0.82771016 0.82771016
 0.8354986  0.83548411 0.83632964]",301,64,"[20343 20344 20345 20346 20347 20348 20349 20350 20351 20355 20359 20360
 20363 20365 20367 20369 20370 20371 20372 20374 20375 20376 20377 20378
 20379 20381 20382 20383 20384 20385 20386 20387 20388 20390 20393 20395
 20397 20398 20400 20401 20402 20403 20406 20407 20409 20410 20411 20412
 20414 20415 20417 20418 20420 20421 20422 20423 20424 20426 20427 20429
 20431 20434 20437 20439]",301,301,0,587197,39647775908,398301621,40046077529,-2.0481667518615723
70,20468,-0.46416378021240234,-0.4358101487159729,False,[20401. 20447.],[0.0243336  0.00402004],[0.0243336  0.02835363],301,64,"[20306 20307 20310 20311 20313 20314 20316 20318 20319 20320 20323 20324
 20326 20336 20343 20344 20348 20349 20351 20353 20354 20367 20370 20373
 20374 20378 20379 20383 20384 20386 20387 20388 20393 20395 20397 20398
 20399 20400 20401 20403 20404 20405 20415 20417 20418 20420 20421 20422
 20423 20424 20425 20427 20428 20429 20430 20431 20432 20440 20447 20448
 20453 20457 20458 20468]",301,301,0,553584,44030691756,375428771,44406120527,-0.8643138408660889
71,20685,-1.3920458555221558,-1.2161589860916138,False,[20680. 20678.],[0.15774941 0.01813745],[0.15774941 0.17588687],301,64,"[20617 20618 20620 20621 20623 20624 20626 20627 20628 20629 20630 20632
 20633 20634 20635 20636 20637 20638 20639 20640 20641 20642 20643 20644
 20645 20646 20647 20648 20649 20650 20651 20652 20654 20655 20656 20657
 20658 20659 20660 20661 20662 20663 20664 20665 20666 20667 20668 20669
 20670 20671 20672 20673 20674 20675 20676 20677 20678 20679 20680 20681
 20682 20683 20684 20685]",301,301,0,557912,40664525786,380236484,41044762270,-0.8643138408660889
72,21069,-0.9048504829406738,-0.7459085583686829,False,[21042. 21053.],[0.05750477 0.10143715],[0.05750477 0.15894192],301,64,"[20929 20930 20931 20933 20934 20936 20937 20938 20939 20940 20943 20944
 20945 20947 20948 20949 20950 20951 20952 20957 20958 20959 20960 20961
 20962 20965 20967 20968 20970 20971 20972 20973 20980 20982 20983 20984
 20986 20988 20989 20990 20991 20994 20998 21003 21004 21005 21012 21014
 21015 21021 21023 21024 21026 21032 21042 21043 21048 21050 21053 21056
 21060 21066 21068 21069]",301,301,0,569203,44675797429,396213889,45072011318,-0.8643138408660889
73,21227,-2.395150899887085,-0.7934540510177612,False,"[21209. 21226. 21224. 21213. 21212. 21211. 21207. 21196. 21192. 21189.
 21187. 21186. 21183.]","[ 8.12118053e-02  1.11021936e+00  0.00000000e+00  3.95061076e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94821167e-04
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.55994296e-02]","[0.08121181 1.19143116 1.19143116 1.58649224 1.58649224 1.58649224
 1.58649224 1.58609742 1.58609742 1.58609742 1.58609742 1.58609742
 1.60169685]",301,64,"[20915 20922 20930 20934 20938 20944 20950 20951 20952 20957 20960 20962
 20965 20966 20976 20980 20985 20990 21004 21013 21068 21069 21071 21077
 21116 21122 21129 21135 21136 21138 21140 21142 21143 21144 21149 21151
 21157 21158 21164 21165 21166 21167 21168 21170 21172 21176 21177 21178
 21179 21182 21183 21186 21187 21189 21192 21196 21207 21209 21211 21212
 21213 21224 21226 21227]",301,301,0,553063,51379930014,464943575,51844873589,-2.3076839447021484
74,21236,-1.4686640501022339,-0.7874875068664551,False,[21180. 21235.],[0.14982963 0.53134692],[0.14982963 0.68117654],301,64,"[20779 20783 20785 20787 20788 20793 20794 20801 20805 20810 20813 20817
 20824 20831 20837 20841 20845 20852 20855 20856 20863 20866 20870 20894
 20904 20908 20916 20920 20946 20951 20972 21004 21015 21020 21034 21042
 21043 21047 21050 21052 21071 21083 21099 21103 21108 21121 21132 21144
 21146 21152 21154 21157 21172 21174 21176 21177 21180 21196 21208 21224
 21225 21229 21235 21236]",301,301,0,587919,56814605552,443599026,57258204578,-1.7267987728118896
75,21323,-0.2659328579902649,0.2014656811952591,True,[21318.],[0.46739854],[0.46739854],63,64,"[21255 21256 21257 21258 21259 21260 21261 21262 21266 21267 21268 21269
 21270 21272 21273 21274 21275 21276 21277 21278 21279 21280 21281 21282
 21283 21284 21285 21286 21287 21288 21289 21290 21291 21292 21293 21294
 21295 21296 21297 21298 21299 21300 21301 21302 21303 21304 21305 21306
 21308 21309 21310 21311 21312 21313 21314 21315 21316 21317 21318 21319
 21320 21321 21322 21323]",4,4,1,566369,8954330843,49230858,9003561701,-2.426185131072998
76,21438,-0.27392739057540894,0.1126043051481247,True,[21436. 21435.],[0.09170908 0.29482262],[0.09170908 0.3865317 ],301,64,"[21358 21359 21360 21361 21362 21364 21365 21366 21367 21370 21373 21374
 21377 21378 21380 21381 21382 21384 21385 21386 21387 21388 21389 21390
 21394 21395 21396 21397 21398 21399 21400 21401 21403 21404 21405 21406
 21407 21408 21410 21411 21413 21414 21415 21416 21417 21419 21420 21421
 21422 21423 21424 21425 21426 21427 21429 21430 21431 21432 21433 21434
 21435 21436 21437 21438]",26,1,3,569414,42008077264,521315149,42529392413,-1.8245370388031006
77,21443,-0.8643138408660889,-0.8643138408660889,False,[],[],[],0,1,[21443],0,301,0,475697,0,1153906,1153906,-0.8643138408660889
78,21448,-0.8908641338348389,0.39941975474357605,True,[21447. 21446.],[0.32527566 0.96500823],[0.32527566 1.29028389],301,64,"[21366 21367 21370 21373 21374 21377 21378 21380 21381 21382 21383 21384
 21385 21386 21387 21388 21389 21390 21391 21394 21395 21398 21399 21400
 21401 21402 21403 21404 21405 21406 21407 21408 21409 21410 21411 21412
 21413 21414 21415 21416 21417 21419 21420 21421 21422 21423 21424 21425
 21426 21427 21429 21430 21431 21436 21437 21438 21439 21440 21442 21444
 21445 21446 21447 21448]",1,1,1,562190,42453859063,386295811,42840154874,-0.794533371925354
79,21509,-0.9666642546653748,-0.8272733688354492,False,[21495. 21505.],[0.0900557  0.04933518],[0.0900557  0.13939089],301,64,"[21415 21416 21417 21419 21420 21421 21422 21423 21425 21426 21427 21429
 21430 21431 21432 21434 21435 21436 21437 21438 21441 21442 21446 21447
 21448 21449 21451 21452 21453 21456 21457 21459 21460 21463 21464 21465
 21466 21468 21470 21472 21478 21480 21481 21482 21483 21485 21490 21491
 21492 21493 21494 21495 21496 21497 21498 21499 21500 21501 21502 21503
 21504 21505 21506 21509]",301,301,0,573712,41486610847,398759014,41885369861,-1.0144681930541992
80,21775,-0.4039565324783325,-0.35056841373443604,False,[21565.],[0.05338812],[0.05338812],301,64,"[21552 21553 21554 21561 21565 21566 21568 21572 21573 21575 21576 21580
 21582 21594 21598 21610 21611 21612 21614 21615 21619 21641 21645 21647
 21653 21655 21657 21660 21664 21667 21668 21669 21670 21672 21673 21674
 21676 21677 21678 21679 21684 21687 21688 21690 21695 21700 21701 21711
 21717 21733 21735 21744 21747 21748 21751 21755 21757 21762 21764 21767
 21769 21770 21774 21775]",301,301,0,564314,47610044522,384494918,47994539440,-0.8643138408660889
81,21935,-1.4403611421585083,-1.4340382814407349,False,[21847. 21930.],[0.00570869 0.00061417],[0.00570869 0.00632286],301,64,"[21828 21830 21832 21833 21836 21837 21838 21839 21842 21844 21846 21847
 21854 21857 21858 21859 21864 21868 21871 21874 21875 21880 21881 21882
 21883 21884 21885 21886 21887 21888 21889 21890 21891 21894 21895 21896
 21897 21898 21899 21901 21904 21905 21906 21907 21908 21909 21911 21912
 21913 21914 21916 21917 21918 21919 21920 21921 21922 21923 21924 21926
 21927 21929 21930 21935]",301,301,0,563913,42989974071,376021900,43365995971,-0.8643138408660889
82,21976,-0.8643138408660889,-0.8643138408660889,False,[],[],[],0,1,[21976],0,301,0,480606,0,1147675,1147675,-0.8643138408660889
83,21992,-0.5806922912597656,0.1395721286535263,True,[21981. 21979.],[0.36758696 0.35267746],[0.36758696 0.72026442],301,64,"[21917 21918 21919 21920 21921 21922 21923 21924 21925 21926 21927 21928
 21929 21930 21931 21934 21936 21937 21938 21939 21940 21941 21944 21945
 21946 21947 21948 21949 21950 21951 21952 21953 21955 21956 21957 21958
 21959 21960 21961 21962 21963 21964 21965 21966 21967 21970 21971 21972
 21974 21977 21978 21979 21980 21981 21982 21983 21984 21985 21986 21988
 21989 21990 21991 21992]",227,20,3,565717,41303194283,939648867,42242843150,-0.8643138408660889
84,22020,-1.3581243753433228,0.016563039273023605,True,"[22018. 22019. 22014. 22011. 22008. 22007. 22005. 22003. 22002. 22000.
 21998. 21997. 21996.]","[ 8.60750169e-01  0.00000000e+00  2.31921673e-04 -5.58644533e-04
 -1.75860524e-03  3.54594886e-02  1.91835523e-01  1.72357261e-01
 -2.00416625e-01 -1.11639500e-04  2.32867271e-01 -2.03654170e-04
  8.42349492e-02]","[0.86075017 0.86075017 0.86098209 0.86042345 0.85866484 0.89412433
 1.08595985 1.25831711 1.05790049 1.05778885 1.29065612 1.29045247
 1.37468741]",301,64,"[21909 21911 21913 21915 21916 21917 21918 21920 21922 21924 21926 21927
 21929 21930 21934 21935 21937 21938 21939 21940 21941 21944 21945 21946
 21954 21955 21956 21958 21959 21960 21961 21963 21964 21966 21967 21968
 21969 21971 21973 21974 21980 21982 21983 21985 21986 21987 21988 21990
 21992 21994 21996 21997 21998 22000 22002 22003 22005 22007 22008 22011
 22014 22018 22019 22020]",13,13,1,560187,43456761849,686513522,44143275371,-1.868729591369629
85,22047,-1.159256100654602,-0.6406844854354858,False,[21974. 22027.],[0.51558596 0.00298566],[0.51558596 0.51857162],301,64,"[21908 21909 21911 21913 21916 21917 21918 21920 21922 21924 21926 21927
 21929 21930 21934 21944 21945 21947 21948 21950 21952 21953 21955 21956
 21957 21958 21959 21960 21961 21962 21963 21964 21965 21966 21967 21970
 21974 21977 21979 21980 21981 21986 21988 21989 21992 21994 21996 21997
 21998 21999 22000 22004 22008 22009 22011 22013 22014 22017 22019 22022
 22027 22039 22041 22047]",301,301,0,571178,43504472163,524694922,44029167085,-0.8643138408660889
86,22225,-0.7588081359863281,-0.6612485647201538,False,[22216. 22220.],[0.04622459 0.05133498],[0.04622459 0.09755957],301,64,"[22162 22163 22164 22165 22166 22167 22168 22169 22170 22171 22172 22173
 22174 22175 22176 22177 22178 22179 22180 22181 22182 22183 22184 22185
 22186 22187 22188 22189 22190 22191 22192 22193 22194 22195 22196 22197
 22198 22199 22200 22201 22202 22203 22204 22205 22206 22207 22208 22209
 22210 22211 22212 22213 22214 22215 22216 22217 22218 22219 22220 22221
 22222 22223 22224 22225]",301,301,0,564725,38607454850,379516332,38986971182,-2.2245538234710693
