,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
47,44778,-3.6345083713531494,2.6176867485046387,True,[39886. 44713.],[2.48256803 3.76962709],[2.48256803 6.25219512],301,64,"[37282 37308 37346 37354 37382 37414 37485 37559 37596 37660 37708 37723
 37752 37803 37819 37867 37869 37872 37878 38161 38181 38185 38187 38189
 38207 38210 38231 38283 38286 38287 38292 38301 38382 38522 38577 38590
 38594 38622 38852 38965 39037 39624 39886 40696 40917 41177 42415 42426
 42431 42470 42680 42688 42838 42963 42970 42974 42978 43032 43063 44661
 44698 44710 44713 44778]",34,2,626818,165911913223,428508839,166340422062,2.8884739875793457
48,45168,-1.5682059526443481,0.29356271028518677,True,[31528.],[1.86176866],[1.86176866],93,64,"[26141 26168 27072 27076 30007 30168 30191 30956 30959 31017 31036 31041
 31475 31497 31514 31528 32910 33860 35292 35333 35344 35345 35349 35366
 35376 35379 40502 40656 40680 40681 40783 40801 40919 40934 41242 41245
 41648 41708 41718 41724 41805 41848 41852 41856 41858 41892 41908 41943
 42158 42180 42230 42397 44326 44327 44518 44521 45043 45048 45050 45055
 45060 45061 45065 45168]",77,1,624095,74383820464,88947286,74472767750,-0.4409114718437195
49,45325,-2.5622048377990723,0.03612089529633522,True,[44697. 45318. 45315. 45314. 45312. 45298.],[ 1.03019011 -0.35233998  0.72265232 -0.09309363  1.14707088  0.14384604],[1.03019011 0.67785013 1.40050244 1.30740881 2.45447969 2.59832573],301,64,"[42989 42997 43002 43005 43013 43015 43019 43020 43027 43033 43141 43145
 43146 43148 43159 43161 43162 43164 43167 43176 43184 43188 43190 43202
 43206 43212 43218 43245 43334 43336 43405 43411 43413 43415 43418 43420
 43430 43436 43439 43440 43454 43495 43502 43515 43586 43588 43590 44352
 44457 44651 44691 44697 45053 45083 45087 45088 45162 45296 45298 45312
 45314 45315 45318 45325]",67,1,633970,119918140766,374466277,120292607043,-6.5291852951049805
50,45405,2.0581369400024414,-0.45886582136154175,True,[43791.],[2.51700276],[2.51700276],64,64,"[43192 43202 43205 43216 43217 43221 43239 43251 43257 43288 43308 43311
 43358 43374 43401 43428 43448 43498 43526 43537 43541 43546 43552 43563
 43575 43642 43670 43687 43692 43698 43717 43736 43755 43762 43765 43768
 43780 43781 43791 43811 43835 43836 43899 44035 44124 44148 44190 44215
 44231 44285 44342 44352 44354 44366 44457 44468 44651 44904 44912 44914
 44916 45092 45391 45405]",25,1,630541,31123413288,47945749,31171359037,-0.6780530214309692
51,45733,-3.1191601753234863,0.9139490127563477,True,[45722. 45717.],[1.71465778 2.3184514 ],[1.71465778 4.03310919],301,64,"[44437 44453 44456 44457 44458 44460 44472 44481 44498 44499 44504 44537
 44583 44590 44645 44763 44884 44887 44888 44944 44956 44966 44983 44991
 45011 45013 45014 45016 45037 45044 45077 45079 45090 45094 45099 45100
 45106 45154 45204 45206 45209 45216 45218 45295 45299 45306 45308 45317
 45340 45346 45348 45459 45569 45602 45629 45642 45646 45647 45655 45661
 45671 45717 45722 45733]",1,1,623762,127299139236,405601753,127704740989,-5.664955139160156
52,45881,-3.692427158355713,1.9908965826034546,True,[45480. 45466.],[2.95848966 2.72483408],[2.95848966 5.68332374],301,64,"[37093 37419 39181 39552 39565 39567 39575 39577 39579 39610 39612 39613
 39616 39618 39783 39938 39940 39947 40645 40669 40684 40688 40690 40695
 40702 40831 40884 40907 41170 41198 41314 41347 41584 41629 41891 41895
 42295 44605 44638 44640 44664 44689 44695 44696 44791 44798 44802 44817
 44822 45078 45376 45466 45480 45544 45547 45551 45613 45680 45752 45854
 45856 45864 45871 45881]",206,1,647820,161892048034,551462028,162443510062,0.18278121948242188
53,45894,-6.3504157066345215,0.09780681133270264,True,[45081. 45868. 45862. 45858. 45848.],[1.61192703 3.78601408 0.13989908 0.6887511  0.22163123],[1.61192703 5.39794111 5.53784019 6.22659129 6.44822252],301,64,"[43532 43534 43846 44140 44149 44151 44152 44154 44162 44238 44250 44251
 44292 44308 44312 44316 44318 44320 44331 44335 44342 44345 44346 44348
 44357 44401 44411 44429 44437 44453 44456 44457 44458 44460 44472 44481
 44498 44499 44504 44537 44645 45007 45025 45031 45034 45081 45105 45108
 45125 45149 45163 45181 45207 45242 45267 45285 45836 45840 45846 45848
 45858 45862 45868 45894]",150,2,599202,196791609994,891255960,197682865954,-3.302401065826416
54,46049,-0.7915537357330322,0.6382133960723877,True,[46034.],[1.42976713],[1.42976713],63,64,"[45879 45880 45883 45887 45889 45891 45892 45895 45899 45900 45903 45904
 45905 45906 45907 45908 45909 45912 45914 45922 45923 45925 45926 45933
 45936 45950 45953 45956 45959 45960 45962 45967 45968 45973 45974 45983
 45984 45986 45988 45991 45994 46001 46002 46004 46006 46008 46009 46014
 46017 46018 46019 46022 46023 46027 46033 46034 46037 46038 46039 46041
 46044 46045 46048 46049]",7,1,625511,20222776007,46473047,20269249054,-4.128589153289795
55,47742,-2.729235887527466,-1.5600509643554688,False,[47134.],[1.16918492],[1.16918492],301,64,"[44585 44615 44644 44649 44706 44708 44719 44741 44743 44810 44813 44951
 45007 45025 45031 45034 45081 45105 45108 45125 45149 45163 45181 45195
 45197 45207 45242 45267 45269 45285 45309 45324 45338 45395 45409 45412
 45420 45530 45735 45791 45822 45836 45840 45846 45848 45858 45862 45867
 45868 45894 45925 45938 46706 46729 46854 46900 47134 47176 47338 47374
 47393 47661 47740 47742]",301,0,649424,148542191740,477003864,149019195604,-0.4409114718437195
56,48197,-0.4409114420413971,-0.4409114420413971,False,[],[],[],0,1,[48197],0,0,511990,0,2511879,2511879,-0.4409114718437195
57,48319,-0.6262991428375244,0.8002542853355408,True,[47512.],[1.42655343],[1.42655343],69,64,"[44429 44437 44453 44456 44457 44458 44460 44472 44481 44498 44499 44504
 44537 44645 44653 44654 44656 44666 44669 44671 44676 44680 44702 44707
 44754 44761 44765 44768 44773 44793 44832 44837 44854 44859 45655 46049
 46225 46783 46813 47476 47480 47483 47497 47505 47512 47577 47578 47587
 47589 47652 47952 47956 48055 48111 48124 48129 48134 48148 48155 48212
 48217 48225 48235 48319]",24,1,626766,35231598786,56588839,35288187625,-1.1497524976730347
58,48404,-2.060199022293091,-1.0794382095336914,False,[45324. 46850.],[0.81615007 0.16461074],[0.81615007 0.98076081],301,64,"[44813 45007 45025 45031 45034 45081 45105 45108 45125 45149 45163 45181
 45195 45197 45207 45242 45267 45269 45285 45309 45324 45338 45395 45409
 45412 45420 45530 45655 45836 45840 45846 45848 45858 45862 45868 45880
 45894 45908 45938 46049 46225 46649 46656 46712 46720 46729 46731 46768
 46783 46784 46813 46850 46854 46900 47661 47740 47742 47786 47794 47796
 47811 48055 48326 48404]",301,0,630741,141457056269,361543517,141818599786,-1.5188331604003906
59,48550,-0.542866587638855,1.9384257793426514,True,[33883.],[2.48129237],[2.48129237],129,64,"[33615 33883 33959 34760 35341 35343 35360 35906 35914 35919 35937 35944
 35955 35981 36118 36146 36192 36242 36251 36355 36548 36896 36946 37018
 38259 38315 41137 41143 41395 41397 41695 41824 42189 42193 43057 43072
 43160 44711 44736 46869 46916 47210 47212 47254 47266 47282 47286 47291
 47384 47452 47551 47706 48106 48180 48336 48464 48472 48475 48480 48490
 48500 48528 48529 48550]",127,7,642309,865362320193,188978030,865551298223,-0.4409114718437195
60,48670,-4.126567840576172,0.1776430606842041,True,[48217. 48225. 48576. 48555. 48554. 48466. 48459.],"[ 1.96416783  0.48436427  0.01963329 -1.06578684  1.34139538 -0.01936054
  1.57979751]","[1.96416783 2.4485321  2.4681654  1.40237856 2.74377394 2.72441339
 4.3042109 ]",301,64,"[44251 44331 44335 44345 44357 44398 44411 44432 44460 44472 44481 44498
 44884 45013 45317 45431 45455 45648 45655 45658 45664 45730 45829 45835
 45960 46034 46049 46107 46113 46121 46135 46225 46278 46304 46388 46400
 46547 46568 46783 46813 47148 47154 47825 47900 47913 47952 47956 48055
 48111 48124 48129 48134 48148 48155 48210 48212 48217 48225 48459 48466
 48554 48555 48576 48670]",253,1,643565,159559370460,399163833,159958534293,-4.788357257843018
61,48810,-1.6459753513336182,-1.276787519454956,False,[48597. 48684.],[0.2876718  0.08151603],[0.2876718  0.36918783],301,64,"[44078 44088 44105 44109 44282 44291 44295 44309 44313 44329 44330 44339
 44343 44344 44350 44355 44363 44386 44391 44653 44654 44656 44666 44669
 44671 44676 44680 44702 44707 44754 44761 44765 44768 44773 44793 44832
 44837 44854 44859 46973 46975 47476 47480 47483 47497 47505 47512 47577
 47578 47587 47589 47625 47628 47652 48235 48319 48594 48597 48663 48673
 48676 48684 48774 48810]",301,0,644421,124594459705,360421115,124954880820,-0.4409114718437195
62,48829,-0.43566054105758667,-0.001153644174337387,False,[48705.],[0.4345069],[0.4345069],301,64,"[48106 48121 48137 48172 48191 48204 48216 48222 48245 48259 48265 48282
 48308 48318 48333 48343 48350 48361 48367 48371 48415 48421 48444 48466
 48483 48488 48505 48506 48519 48526 48538 48548 48551 48566 48588 48591
 48595 48600 48669 48677 48697 48700 48702 48705 48718 48720 48764 48767
 48771 48773 48777 48778 48783 48785 48786 48789 48797 48799 48802 48803
 48816 48821 48822 48829]",301,0,611268,181828602962,722084708,182550687670,-0.4409114718437195
63,48853,-1.4046907424926758,1.7489370107650757,True,[48852.],[3.15362775],[3.15362775],63,64,"[46813 46913 46931 46937 46947 47040 47046 47049 47053 47096 47148 47154
 47216 47370 47372 47376 47377 47526 47527 47575 47681 47682 47687 47779
 47824 47840 47841 47843 47845 47849 47850 47854 47863 47880 47900 47935
 48055 48069 48088 48222 48245 48259 48282 48415 48444 48466 48540 48576
 48596 48677 48698 48700 48718 48720 48764 48803 48816 48822 48829 48833
 48835 48844 48852 48853]",0,1,615890,30920870713,46880652,30967751365,-7.105643272399902
64,48976,-0.3966463804244995,0.298267126083374,True,[48959.],[0.69491351],[0.69491351],63,64,"[48750 48752 48763 48764 48770 48772 48774 48777 48779 48781 48785 48788
 48789 48793 48795 48798 48803 48806 48818 48826 48828 48829 48830 48833
 48835 48839 48851 48853 48854 48859 48861 48864 48869 48870 48877 48880
 48881 48882 48891 48914 48916 48919 48927 48930 48933 48941 48942 48943
 48948 48950 48951 48952 48953 48955 48956 48959 48960 48963 48965 48967
 48969 48970 48973 48976]",7,1,617322,20655211431,47424333,20702635764,-3.860656976699829
65,49152,-0.298672616481781,0.5110766887664795,True,[49079.],[0.80974931],[0.80974931],81,64,"[48980 48982 48983 48984 48985 48987 48989 48991 48998 48999 49001 49007
 49010 49025 49027 49030 49031 49034 49036 49038 49041 49043 49045 49046
 49048 49049 49050 49052 49053 49063 49065 49066 49068 49072 49075 49077
 49078 49079 49085 49087 49091 49093 49096 49099 49100 49103 49110 49113
 49114 49115 49117 49118 49119 49122 49123 49136 49138 49141 49142 49143
 49145 49146 49149 49152]",43,1,595909,26206263036,94411824,26300674860,-0.9131386876106262
66,50366,-0.7883231043815613,0.12242710590362549,True,[49138. 49118. 49110. 49103. 49100. 49099. 49096. 49093. 49078. 49075.],"[ 0.63233328  0.14260984 -0.25747735  0.03749222 -0.0336141   0.22205401
  0.03392094 -0.18631769 -0.03215319  0.35190225]","[0.63233328 0.77494312 0.51746577 0.55495799 0.52134389 0.7433979
 0.77731884 0.59100115 0.55884796 0.91075021]",301,64,"[44151 44152 44154 44162 44238 44250 44251 44292 44308 44312 44316 44318
 44320 44331 44335 44342 44345 44346 44348 44357 44401 44411 44429 44437
 44453 44456 44457 44458 44460 44472 44481 44498 44499 44504 44537 44645
 48859 48864 48870 48877 48959 48976 49007 49031 49036 49038 49043 49045
 49046 49049 49050 49066 49072 49075 49078 49093 49096 49099 49100 49103
 49110 49118 49138 50366]",9,1,639396,183391684989,512738505,183904423494,-0.4409114718437195
67,50392,-0.6159927845001221,-0.4285910129547119,False,[45231. 50109. 50288.],[-0.1239934   0.02030766  0.29108751],[-0.1239934  -0.10368574  0.18740177],301,64,"[39098 39442 39989 40004 40013 40032 40070 40149 40235 40243 40277 40361
 40512 40526 40539 40550 40552 41066 41127 41395 41396 41397 41447 42186
 42342 42728 42887 42916 42929 43187 44736 45029 45231 45386 45689 45763
 45772 45799 45803 45805 45879 45892 46464 46698 46714 46807 47212 47384
 47759 48157 48333 48343 48350 48361 48367 48649 48727 48748 49411 49440
 49996 50109 50288 50392]",301,0,613041,169979696274,363397204,170343093478,-0.4409114718437195
68,50550,-0.7150778770446777,-0.4726235866546631,False,[48856. 50233. 50519.],[0.2210176  0.0187211  0.00271559],[0.2210176  0.2397387  0.24245429],301,64,"[48284 48397 48429 48451 48466 48501 48524 48535 48565 48576 48654 48658
 48677 48708 48751 48779 48792 48799 48809 48834 48844 48856 48864 48894
 48923 48936 48943 48945 48949 48966 48982 49038 49046 49048 49078 49096
 49105 49142 49152 49154 49163 49186 49196 49201 49258 49261 49262 49479
 49487 49489 49724 49777 49883 49885 49934 49939 50066 50233 50315 50511
 50516 50517 50519 50550]",301,0,610112,148933689402,372747429,149306436831,0.19563502073287964
69,51226,-2.634592056274414,-0.12679076194763184,False,[50950. 51028. 51171. 51096. 51095. 51034. 51072. 51032.],"[ 1.98279011  0.05443639  0.          0.10134745  0.35365355 -1.37443656
  0.30594409  1.08406627]","[1.98279011 2.0372265  2.0372265  2.13857394 2.49222749 1.11779094
 1.42373502 2.50780129]",301,64,"[48055 48087 48088 48432 48444 48455 48588 48764 48829 48844 48859 48864
 48870 48877 48881 48882 48959 48976 49007 49031 49034 49036 49038 49043
 49045 49046 49049 49050 49066 49072 49075 49078 49093 49096 49099 49100
 49103 49110 49118 49138 49152 49201 49487 50066 50315 50332 50351 50399
 50526 50591 50799 50912 50919 50943 50950 50978 51028 51032 51034 51072
 51095 51096 51171 51226]",301,0,642984,159328283047,707618064,160035901111,-0.4409114718437195
70,51885,-1.5270733833312988,0.11917781829833984,True,[51682. 51560.],[1.21334839 0.43290281],[1.21334839 1.6462512 ],301,64,"[48589 48617 48699 48700 48718 48764 48799 48816 48822 48829 48844 48878
 49046 49055 49060 49074 49081 49097 49111 49124 49126 49158 49177 49487
 50048 50100 50134 50332 50526 50891 51298 51461 51510 51514 51516 51523
 51533 51539 51558 51560 51563 51604 51629 51635 51659 51662 51663 51670
 51682 51687 51693 51712 51718 51721 51754 51764 51765 51767 51790 51808
 51815 51868 51882 51885]",288,2,638659,142469113024,658339963,143127452987,-0.4769970178604126
0,51980,-1.4510775804519653,0.7622305750846863,True,[51641.],[2.21330816],[2.21330816],102,64,"[44813 45195 45197 45269 45309 45324 45338 45395 45409 45412 45420 45530
 46712 46720 46725 46731 46747 46768 46784 47435 47446 47468 47508 47661
 47740 47786 47794 47796 47811 48326 48404 48426 48525 48867 48878 50876
 50888 50991 51409 51411 51418 51505 51521 51534 51539 51557 51558 51563
 51588 51629 51630 51635 51641 51697 51704 51721 51741 51752 51754 51764
 51767 51785 51789 51980]",49,5,622490,112299254655,112846022,112412100677,-0.4384440779685974
1,52030,-6.939125061035156,-1.0692071914672852,False,[50390. 51928. 51622. 51615. 51107.],[0.49945974 2.38372087 0.8773632  1.00635839 1.10301566],[0.49945974 2.88318062 3.76054382 4.76690221 5.86991787],301,64,"[38278 38618 39141 39608 40264 40304 40352 40391 40591 40901 40965 40976
 41149 41507 42598 42603 42604 42609 42666 42785 42787 43761 44361 44412
 44421 44433 44683 44958 45687 45724 46528 46640 46760 46894 46964 46968
 46985 47000 49328 49497 49550 49966 49988 49991 50375 50390 50408 50487
 50492 50498 50585 50669 50746 50751 50788 50827 51037 51093 51103 51107
 51615 51622 51928 52030]",301,0,665602,170297648391,562720793,170860369184,-0.4409114718437195
2,52145,-0.41130027174949646,0.6463555693626404,True,[46681. 51581.],[0.12729767 0.93035817],[0.12729767 1.05765584],301,64,"[28195 28438 28671 28683 28875 28891 28893 28909 28915 29271 30193 30625
 30701 30795 31030 31268 33207 34209 34347 34390 34414 34535 34952 35232
 35442 35447 35450 35455 35962 39693 40339 40973 40986 41005 41068 41078
 42171 44605 44638 44640 44664 44689 44695 44696 44802 44822 45342 45422
 45917 46289 46335 46370 46428 46548 46630 46635 46681 47437 48688 49704
 49711 50424 51581 52145]",7,1,641520,280340712236,364947309,280705659545,0.2111625075340271
3,53051,-0.7641181349754333,0.10062766075134277,True,[52091. 52077.],[0.7173613  0.14738449],[0.7173613 0.8647458],301,64,"[50371 50876 50888 50991 51171 51179 51201 51278 51298 51342 51505 51521
 51534 51539 51557 51558 51563 51588 51629 51630 51635 51641 51659 51662
 51682 51697 51704 51721 51741 51752 51754 51764 51767 51785 51789 51815
 52003 52077 52091 52114 52121 52154 52156 52163 52315 52346 52359 52392
 52396 52406 52413 52416 52421 52467 52473 52629 52726 52750 52806 52819
 52872 52886 52991 53051]",163,5,651053,165422416480,1787171962,167209588442,-0.4409114718437195
4,53140,-1.163886308670044,-0.3533896207809448,False,[51737.],[0.81049669],[0.81049669],301,64,"[44331 44335 44342 44345 44346 44348 44357 44401 44411 44429 44437 44453
 44456 44457 44458 44460 44472 44481 44498 44499 44504 44537 44645 45096
 45101 45223 45649 47069 47071 47074 48859 48864 48870 48877 48959 48976
 49007 49031 49036 49038 49043 49045 49046 49049 49050 49066 49072 49075
 49078 49093 49096 49099 49100 49103 49110 49118 49138 50674 50711 51737
 51955 52079 53139 53140]",301,0,635961,131775671783,424610784,132200282567,-0.4409114718437195
5,53675,-2.834299087524414,-1.0592350959777832,False,[52428. 53667. 53670. 53621.],[0.17575121 0.43737054 0.83346879 0.32847345],[0.17575121 0.61312175 1.44659054 1.77506399],301,64,"[52188 52197 52210 52229 52262 52266 52278 52282 52285 52286 52289 52315
 52329 52343 52353 52354 52357 52370 52384 52398 52408 52416 52426 52428
 52460 52467 52470 52481 52491 52525 52556 52562 52566 52625 52724 52796
 52880 52991 53028 53052 53066 53107 53230 53244 53276 53322 53325 53332
 53345 53354 53418 53464 53530 53533 53537 53545 53548 53582 53609 53610
 53621 53667 53670 53675]",301,0,639676,142631987671,494188072,143126175743,-1.824554443359375
6,53787,-0.3785424530506134,1.5732052326202393,True,[51434.],[1.95174769],[1.95174769],95,64,"[51171 51204 51298 51342 51373 51402 51434 51461 51496 51516 51519 51523
 51524 51566 51604 51619 51676 51687 51693 51712 51718 51790 51895 51945
 52048 52059 52073 52122 52128 52133 52156 52172 52179 52274 52285 52293
 52408 52416 52460 52470 52496 52502 52514 52535 52625 52639 52686 52689
 52796 52883 52932 52991 53028 53036 53069 53107 53176 53394 53434 53487
 53493 53640 53708 53787]",88,3,602640,63584327673,104444164,63688771837,-0.7636271119117737
7,53926,-1.5036115646362305,-1.5036115646362305,False,[],[],[],301,64,"[51889 51895 51906 51945 51957 52048 52066 52122 52128 52132 52154 52156
 52172 52179 52218 52244 52291 52311 52320 52343 52370 52408 52416 52460
 52470 52546 52556 52566 52583 52643 52645 52676 52677 52681 52696 52708
 52728 52731 52778 52796 52853 52871 52897 52898 52904 52930 52965 52973
 52991 53028 53040 53041 53107 53273 53394 53418 53434 53529 53572 53692
 53708 53791 53827 53926]",301,0,634745,158997447270,364327282,159361774552,-0.4409114718437195
8,54158,-1.6207334995269775,-0.6144073009490967,False,[52551. 53812. 53972. 53929. 53735.],[ 0.20829129  0.41679978 -0.00927627  0.28170609  0.1088053 ],[0.20829129 0.62509108 0.61581481 0.8975209  1.0063262 ],301,64,"[46320 46322 46352 46499 46821 46943 47118 47448 47955 48257 48300 48358
 48366 48372 48399 48402 48403 48602 48636 48817 48827 48868 49072 49286
 49453 49606 50314 50502 50595 50697 50783 51047 51065 51070 51078 51092
 51115 51121 51132 51210 51307 51637 51689 51706 51895 52291 52388 52405
 52504 52540 52551 52584 52664 52759 52840 52843 53331 53366 53587 53735
 53812 53929 53972 54158]",301,0,618778,173586261502,393201136,173979462638,-1.4548132419586182
9,54648,-7.947201728820801,-0.21709299087524414,False,[54634. 54642. 54644. 54641. 54639. 54632.],[0.72755575 0.39406347 1.42598152 2.77702427 0.32861114 2.07687259],[0.72755575 1.12161922 2.54760075 5.32462502 5.65323615 7.73010874],301,64,"[53739 53741 53742 53749 53752 53765 53771 53801 53828 53849 53856 53871
 53872 53882 53896 53903 53977 54007 54022 54057 54074 54079 54130 54142
 54147 54165 54195 54207 54221 54226 54241 54268 54295 54303 54306 54316
 54367 54370 54381 54436 54449 54473 54477 54479 54481 54491 54527 54530
 54533 54561 54568 54570 54599 54610 54618 54624 54626 54632 54634 54639
 54641 54642 54644 54648]",301,0,626648,131098490754,434541373,131533032127,-6.77182149887085
10,54860,-0.4504047632217407,0.2784534692764282,True,[51951.],[0.72885823],[0.72885823],67,64,"[51419 51440 51442 51450 51894 51937 51951 51973 52154 52156 52991 53089
 53107 53641 53681 53690 53699 53707 53708 54173 54180 54183 54184 54191
 54196 54210 54230 54237 54245 54251 54257 54325 54330 54331 54335 54337
 54340 54343 54346 54350 54351 54360 54364 54366 54372 54379 54380 54399
 54400 54402 54405 54416 54423 54442 54446 54468 54486 54538 54606 54693
 54723 54834 54846 54860]",60,1,665444,135382271810,51313722,135433585532,-0.21870332956314087
11,55162,-0.5283962488174438,-0.13780038058757782,False,[55147. 55161. 55155. 55144. 55135.],[-0.28912967  0.65926     0.          0.          0.02046554],[-0.28912967  0.37013033  0.37013033  0.37013033  0.39059587],301,64,"[54996 54999 55002 55003 55004 55007 55008 55011 55018 55021 55023 55025
 55026 55030 55035 55039 55041 55042 55044 55048 55049 55050 55052 55065
 55067 55070 55072 55075 55078 55079 55080 55084 55085 55087 55091 55093
 55094 55096 55098 55100 55101 55104 55106 55108 55110 55111 55114 55116
 55119 55120 55122 55127 55129 55131 55133 55134 55135 55142 55144 55147
 55155 55157 55161 55162]",301,0,614549,93045606008,363263345,93408869353,-0.4409114718437195
12,56344,-4.627923965454102,0.7827279567718506,True,[53792. 56333.],[0.5591774  4.85147452],[0.5591774  5.41065192],301,64,"[52625 52747 52761 52768 52796 52883 52942 52991 53028 53050 53053 53107
 53394 53418 53434 53591 53708 53726 53783 53792 53854 54035 54070 54139
 54237 54343 54393 54436 54468 54538 54606 54723 54830 54918 54933 54934
 55052 55075 55162 55438 55516 55630 55719 55735 55751 55836 55840 55862
 55879 55897 55903 55913 55922 55925 55927 55929 55935 55962 56001 56082
 56121 56321 56333 56344]",130,2,629640,164737800898,1074701736,165812502634,-7.025999546051025
13,56627,-0.4063500165939331,0.495128870010376,True,[40673.],[0.90147889],[0.90147889],96,64,"[10746 10820 15060 15063 15172 16468 16532 16535 18331 18418 18435 18869
 18873 19232 19241 19242 19270 19330 19350 19354 19392 19688 19987 19991
 20059 20068 20656 21170 24228 24239 24243 24419 24428 24881 26943 27988
 29359 30111 30339 34791 37441 37502 40673 40949 41481 41678 41707 41716
 41725 42076 42087 42099 42102 42121 45824 45863 46407 46895 50602 51353
 55145 55228 55570 56627]",53,5,615997,435184777773,122057061,435306834834,-4.227776527404785
14,56810,-0.5507936477661133,0.40238338708877563,True,[55655.],[0.95317703],[0.95317703],118,64,"[47000 49328 49497 49550 49966 50487 50492 50498 50585 50669 50746 50751
 50788 50827 51037 51093 51103 51107 51615 51622 52030 52148 52283 52403
 52951 53071 53118 54185 54260 54273 54278 54293 54301 55476 55604 55618
 55655 56008 56021 56031 56077 56098 56125 56311 56315 56320 56324 56334
 56348 56359 56368 56378 56381 56411 56414 56415 56416 56420 56424 56434
 56468 56553 56799 56810]",81,1,634697,95910939592,162456424,96073396016,-0.6402597427368164
15,57106,1.5510659217834473,-1.1374350786209106,True,[56347. 56964.],[1.02590561 1.66259539],[1.02590561 2.688501  ],301,64,"[54379 54380 54399 54400 54402 54405 54416 54423 54434 54436 54442 54446
 54458 54465 54467 54468 54478 54480 54486 54538 54551 54606 54723 54808
 54820 54850 54868 55052 55162 55170 55516 55582 55589 55597 55601 55606
 55670 55673 55684 55706 55710 55836 55897 55917 55919 55989 55991 56074
 56082 56121 56136 56338 56347 56598 56651 56692 56747 56918 56964 56972
 56989 57038 57071 57106]",152,4,667491,187077593714,419752951,187497346665,4.5554585456848145
16,57248,-1.4952270984649658,0.3252161741256714,True,[57244. 57214.],[0.45444095 1.36600232],[0.45444095 1.82044327],301,64,"[56611 56614 56620 56621 56624 56629 56638 56645 56649 56660 56671 56674
 56733 56767 56806 56824 56835 56850 56852 56858 56874 56887 56893 56911
 56916 56921 56946 56965 56986 56996 57003 57008 57020 57025 57027 57048
 57053 57067 57072 57076 57079 57092 57095 57113 57122 57140 57143 57149
 57168 57176 57178 57188 57194 57200 57206 57209 57213 57214 57226 57234
 57236 57242 57244 57248]",5,2,653894,124649057254,378338174,125027395428,-1.7381038665771484
17,57434,-1.2059662342071533,-0.13056206703186035,False,[25128. 47787.],[0.25794524 0.81745893],[0.25794524 1.07540417],301,36,"[ 1533  3107 14500 14882 15129 19856 19873 19875 24845 24867 24871 25033
 25035 25128 29587 30011 30125 31426 31443 37150 40654 40659 40683 40831
 40833 40907 40925 40926 46007 47160 47168 47787 48901 52719 53119 57434]",301,0,718547,179597555220,443770234,180041325454,-2.3871665000915527
18,57504,-0.13519339263439178,0.844654381275177,True,[57386.],[0.97984777],[0.97984777],65,64,"[56944 56962 56966 57004 57007 57009 57017 57019 57039 57045 57054 57055
 57057 57058 57063 57064 57065 57070 57086 57090 57096 57115 57124 57134
 57183 57213 57228 57257 57265 57272 57276 57279 57281 57284 57285 57287
 57291 57293 57301 57302 57303 57304 57306 57309 57312 57320 57358 57367
 57369 57385 57386 57388 57389 57393 57394 57395 57396 57397 57409 57412
 57433 57435 57458 57504]",14,3,633877,27496871396,49053609,27545925005,-5.481900691986084
19,57821,-3.0223350524902344,-2.1675710678100586,False,[57255. 57323.],[0.66466522 0.19009876],[0.66466522 0.85476398],301,64,"[35322 35503 35511 35627 35637 35859 35996 36120 36126 36154 36603 36688
 40694 40722 41453 41459 41606 41682 42065 42081 42329 42331 42354 42361
 42372 46349 46774 46874 46877 50480 50496 51783 51798 51810 51959 52111
 52115 52124 52305 52433 52560 52573 52579 56200 56574 56579 56896 56900
 56936 56949 56953 56959 57082 57148 57156 57189 57219 57238 57255 57274
 57278 57317 57323 57821]",301,0,645941,169892198569,357376031,170249574600,-3.0376243591308594
20,58350,-0.9936354160308838,-0.6422092914581299,False,[57675. 58143. 58331.],[0.34990191 0.00068235 0.00084186],[0.34990191 0.35058427 0.35142612],301,64,"[57411 57473 57517 57555 57565 57575 57580 57594 57603 57606 57607 57627
 57631 57636 57650 57675 57687 57696 57711 57744 57769 57800 57802 57806
 57842 57851 57855 57868 57881 57884 57886 57892 57894 57896 57897 57919
 57934 57938 57944 58004 58019 58020 58028 58035 58042 58062 58070 58077
 58113 58123 58140 58143 58152 58168 58188 58202 58206 58209 58216 58303
 58318 58319 58331 58350]",301,0,654062,132215822468,366320082,132582142550,-0.6347060799598694
21,58760,-1.3377048969268799,-0.26897573471069336,False,[54612. 57282. 58615.],[0.56373549 0.28722715 0.21776652],[0.56373549 0.85096264 1.06872916],301,64,"[54325 54330 54331 54335 54337 54340 54343 54346 54350 54351 54360 54364
 54366 54372 54379 54380 54393 54399 54400 54402 54405 54416 54423 54436
 54442 54446 54468 54486 54538 54606 54612 54614 54617 54620 54625 54628
 54631 54633 54636 54668 54679 54690 54723 54830 54933 54934 55162 55438
 55516 55913 56001 56082 56438 56692 56747 56864 57213 57282 57565 58113
 58303 58331 58615 58760]",301,0,626704,138761331943,445927204,139207259147,0.7825350165367126
