,explained_event_id,event_ids,event_importances,original_score,oracle_calls,candidate_size,candidates,sparsity,fidelity,best fidelity,oracle_call_duration,explanation_duration,init_duration,total_duration
108,65161,"[65122, 65131, 65134, 64335, 65052, 65146, 64121, 64178, 65036, 64097, 64260, 65040, 64774, 65155, 64867, 64887, 64344, 64130, 65063, 64986, 65053, 64403, 64228, 64865, 65060, 64715, 64923, 64987, 64254, 64224]","[0.11965736746788025, 0.10725810378789902, 0.10626499354839325, 0.10337470471858978, 0.0887656882405281, 0.07348824292421341, 0.07000387459993362, 0.06301387399435043, 0.05809890106320381, 0.04194481670856476, 0.03405461087822914, 0.026127072051167488, 0.02355019934475422, 0.01898036152124405, 0.018578892573714256, 0.013680430129170418, 0.00013111764565110207, -0.0017997822724282742, -0.013809693977236748, -0.016265271231532097, -0.022145187482237816, -0.028620699420571327, -0.04177403077483177, -0.04350658878684044, -0.04383290931582451, -0.05462797358632088, -0.05840638652443886, -0.0750020444393158, -0.09056863188743591, -0.15929417312145233]",1.3074395656585693,0,30,"[65122 65131 65134 64335 65052 65146 64121 64178 65036 64097 64260 65040
 64774 65155 64867 64887 64344 64130 65063 64986 65053 64403 64228 64865
 65060 64715 64923 64987 64254 64224]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[1.67540145 1.67237592 1.65056038 1.8209579  1.62009692 1.62009692
 1.50901127 1.50901127 1.31392145 1.33748651 1.25208282 1.28726292
 1.28384566 0.9539597  0.89394832 0.89021087 0.59912467 0.58720303
 0.00764036 0.0109973  0.        ]","[1.67540145 1.67540145 1.67540145 1.8209579  1.8209579  1.8209579
 1.8209579  1.8209579  1.8209579  1.8209579  1.8209579  1.8209579
 1.8209579  1.8209579  1.8209579  1.8209579  1.8209579  1.8209579
 1.8209579  1.8209579  1.8209579 ]",0,11460567,20308244,31768811
109,65373,"[62078, 58969, 61811, 61660, 61809, 59559, 59918, 61584, 62352, 61602, 59584, 63819, 58719, 61785, 61662, 61674, 59631, 61790, 59611, 60623, 61913, 61918, 60620, 62337, 59641, 59549, 59650, 56406, 59615, 58043]","[0.24063321948051453, 0.1182665005326271, 0.10611169785261154, 0.10479653626680374, 0.0887049213051796, 0.08631107956171036, 0.07885194569826126, 0.07693438977003098, 0.07597916573286057, 0.07278936356306076, 0.057259295135736465, 0.0490199513733387, 0.04596727341413498, 0.037341415882110596, 0.03360370174050331, 0.024041956290602684, 0.01985234208405018, 0.018947506323456764, 0.0035226144827902317, 0.0007206038571894169, -0.0012711337767541409, -0.006873482372611761, -0.019328365102410316, -0.024333810433745384, -0.02788056991994381, -0.031777430325746536, -0.053102169185876846, -0.0802844688296318, -0.12699224054813385, -0.1318688541650772]",2.1992685794830322,0,30,"[62078 58969 61811 61660 61809 59559 59918 61584 62352 61602 59584 63819
 58719 61785 61662 61674 59631 61790 59611 60623 61913 61918 60620 62337
 59641 59549 59650 56406 59615 58043]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.59736216 -0.59736216 -0.5575887  -0.59010768 -0.55840206 -0.55828941
 -0.53372836 -0.37808514 -0.31818819 -0.37877905  0.14246106  0.14118552
  0.94938183  0.99956417  0.96335435  0.60637546  0.52629375  0.51818752
  0.4010067   0.26631021  0.26631021]","[-0.59736216 -0.59736216 -0.5575887  -0.5575887  -0.5575887  -0.5575887
 -0.53372836 -0.37808514 -0.31818819 -0.31818819  0.14246106  0.14246106
  0.94938183  0.99956417  0.99956417  0.99956417  0.99956417  0.99956417
  0.99956417  0.99956417  0.99956417]",0,10038079,15953823,25991902
110,65636,"[58696, 59587, 60322, 63179, 59558, 59762, 59540, 60313, 58619, 58708, 60655, 60317, 60651, 60745, 60660, 63168, 60735, 60637, 60684, 60704, 60653, 60298, 59612, 60661, 63181, 60736, 60648, 59757, 60643, 60728]","[0.15187405049800873, 0.12922272086143494, 0.12855051457881927, 0.12795352935791016, 0.12361931055784225, 0.09656644612550735, 0.09239784628152847, 0.07081782072782516, 0.05696427449584007, 0.05228525772690773, 0.048251792788505554, 0.04223775118589401, 0.0395619235932827, 0.030050242319703102, 0.02713930793106556, 0.017013976350426674, 0.00876016728579998, 0.005158862564712763, -0.00039063533768057823, -0.017463443800807, -0.026359109207987785, -0.029616421088576317, -0.03981070965528488, -0.04195359721779823, -0.04393921419978142, -0.044176697731018066, -0.0620075948536396, -0.06771868467330933, -0.07632750272750854, -0.08868414908647537]",2.583047389984131,0,30,"[58696 59587 60322 63179 59558 59762 59540 60313 58619 58708 60655 60317
 60651 60745 60660 63168 60735 60637 60684 60704 60653 60298 59612 60661
 63181 60736 60648 59757 60643 60728]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.06852627  0.00918031  0.0534575   0.15680408  0.1157341  -0.15524125
 -0.15524125 -0.06691742 -0.72245347 -0.58754337 -0.5672853  -0.53344631
 -0.44260597 -0.41646671 -0.49006391 -0.59726715 -0.46868706 -0.60440636
 -0.64890766 -0.71963739 -0.60743165]","[0.06852627 0.06852627 0.06852627 0.15680408 0.15680408 0.15680408
 0.15680408 0.15680408 0.15680408 0.15680408 0.15680408 0.15680408
 0.15680408 0.15680408 0.15680408 0.15680408 0.15680408 0.15680408
 0.15680408 0.15680408 0.15680408]",0,10359134,16457013,26816147
111,65732,"[64025, 63823, 64089, 63910, 64087, 64015, 65262, 65609, 65628, 64093, 65622, 64018, 65603, 63904, 64086, 65708, 65411, 63882, 65646, 63895, 64030, 65704, 63801, 65598, 64241, 63879, 64250, 63809, 63797, 65643]","[0.0998128280043602, 0.07949751615524292, 0.05459602549672127, 0.04909902811050415, 0.03200886771082878, 0.01682981289923191, 0.014781614765524864, 0.011479446664452553, -0.00678227050229907, -0.007074529770761728, -0.009436005726456642, -0.01978469081223011, -0.03922548145055771, -0.0399707593023777, -0.05162807181477547, -0.05407348647713661, -0.05864414945244789, -0.06345817446708679, -0.06612493097782135, -0.07036057859659195, -0.07519727945327759, -0.0877716913819313, -0.09270507842302322, -0.09709324687719345, -0.10681101679801941, -0.12467601150274277, -0.12516231834888458, -0.1266825795173645, -0.1825929880142212, -0.1850406378507614]",3.310981512069702,0,30,"[64025 63823 64089 63910 64087 64015 65262 65609 65628 64093 65622 64018
 65603 63904 64086 65708 65411 63882 65646 63895 64030 65704 63801 65598
 64241 63879 64250 63809 63797 65643]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-5.76048326e+00 -5.82426500e+00 -5.29194593e-01 -1.68867636e+00
 -4.80089188e-01 -7.92726517e-01 -8.79056215e-01 -8.95238161e-01
  1.33293867e-01  1.29002094e-01  1.79522038e-02 -1.82430744e-02
  6.89506531e-04 -2.61425972e-03 -1.81744337e-01 -2.07788229e-01
 -2.04918861e-01 -9.87367630e-02 -1.03260279e-01 -1.03193283e-01
  0.00000000e+00]","[-5.76048326 -5.76048326 -0.52919459 -0.52919459 -0.48008919 -0.48008919
 -0.48008919 -0.48008919  0.13329387  0.13329387  0.13329387  0.13329387
  0.13329387  0.13329387  0.13329387  0.13329387  0.13329387  0.13329387
  0.13329387  0.13329387  0.13329387]",0,8533626,13328671,21862297
112,66985,"[56755, 66928, 48157, 58324, 60480, 60200, 50109, 66941, 61138, 60970, 49154, 47299, 60113, 54302, 58320, 49885, 54305, 59221, 62009, 64894, 62737, 60114, 47799, 62728, 61935, 64954, 49163, 62362, 49196, 48152]","[0.10275520384311676, 0.0897580161690712, 0.08531483262777328, 0.08373015373945236, 0.07905113697052002, 0.06194516271352768, 0.05648728832602501, 0.055413868278265, 0.04361167922616005, 0.03015250898897648, 0.029355259612202644, 0.013755235821008682, 0.01241903193295002, 0.009780006483197212, 0.0035003931261599064, -7.52410851418972e-05, -0.0044915503822267056, -0.01158110611140728, -0.01312311552464962, -0.017822235822677612, -0.01842089183628559, -0.03167938441038132, -0.041476380079984665, -0.04156707599759102, -0.0453181117773056, -0.04764752462506294, -0.0812816470861435, -0.0892132967710495, -0.10169365257024765, -0.10494522005319595]",2.8260207176208496,0,30,"[56755 66928 48157 58324 60480 60200 50109 66941 61138 60970 49154 47299
 60113 54302 58320 49885 54305 59221 62009 64894 62737 60114 47799 62728
 61935 64954 49163 62362 49196 48152]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[0.23084283 0.20105553 0.09800673 0.10226011 0.07011843 0.56433368
 0.56433368 0.54724693 0.55092716 0.53299642 0.20085073 0.12678599
 0.12678599 0.20747805 0.09706092 0.09706092 0.0749023  0.02765179
 0.05956936 0.06873608 0.06860113]","[0.23084283 0.23084283 0.23084283 0.23084283 0.23084283 0.56433368
 0.56433368 0.56433368 0.56433368 0.56433368 0.56433368 0.56433368
 0.56433368 0.56433368 0.56433368 0.56433368 0.56433368 0.56433368
 0.56433368 0.56433368 0.56433368]",0,9995675,15306718,25302393
113,67546,"[63096, 66027, 57403, 63778, 57442, 67041, 26861, 63124, 58888, 63126, 63120, 24816, 30079, 24817, 67034, 67294, 63633]","[0.1775897890329361, 0.17143644392490387, 0.1295158863067627, 0.10799447447061539, 0.10536222904920578, 0.09550284594297409, 0.0758814886212349, 0.06499230861663818, 0.06087986007332802, 0.06049785763025284, 0.054186657071113586, 0.052898380905389786, 0.05192834511399269, 0.04879096522927284, 0.032385434955358505, -0.016421562060713768, -0.09971577674150467]",0.852155327796936,0,17,"[63096 66027 57403 63778 57442 67041 26861 63124 58888 63126 63120 24816
 30079 24817 67034 67294 63633]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.13700366 -0.13700366  0.15678656  0.3757211   0.25449264  0.46843576
  0.27277029  0.27277029  0.14752513  0.02944696 -0.03426725 -0.17990744
 -0.27403706 -0.37905791 -0.37905791 -0.53318846 -0.64917147 -0.7273162
 -0.88580423  0.          0.        ]","[-0.13700366 -0.13700366  0.15678656  0.3757211   0.3757211   0.46843576
  0.46843576  0.46843576  0.46843576  0.46843576  0.46843576  0.46843576
  0.46843576  0.46843576  0.46843576  0.46843576  0.46843576  0.46843576
  0.46843576  0.46843576  0.46843576]",0,7911250,12766923,20678173
114,67659,"[57390, 66761, 62130, 63933, 55910, 61794, 61848, 57398, 55238, 67430, 67177, 56870, 59367, 66966, 47777, 46521, 65923, 64239, 57069, 49096, 51703, 62270, 59018, 67280, 58530, 57321, 67115, 47057, 56430, 57199]","[0.045744966715574265, -0.01973201148211956, -0.03399498388171196, -0.049420762807130814, -0.06011279299855232, -0.07720290124416351, -0.07746271044015884, -0.09085118770599365, -0.09305313229560852, -0.09477110952138901, -0.10238829255104065, -0.12109797447919846, -0.12367215007543564, -0.1265236735343933, -0.14232148230075836, -0.150193989276886, -0.1679428666830063, -0.16799814999103546, -0.17442657053470612, -0.1851750910282135, -0.19143728911876678, -0.19475726783275604, -0.20281799137592316, -0.21056094765663147, -0.22153952717781067, -0.23094917833805084, -0.2335423082113266, -0.23677586019039154, -0.2686382234096527, -0.29500749707221985]",0.9262721538543701,0,30,"[57390 66761 62130 63933 55910 61794 61848 57398 55238 67430 67177 56870
 59367 66966 47777 46521 65923 64239 57069 49096 51703 62270 59018 67280
 58530 57321 67115 47057 56430 57199]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.10946918  0.10946918  1.83549428  0.78606355  0.88999629  0.88337839
  0.77858734  0.65825605  0.96378386  0.98219347  0.98219347  0.85106885
  0.94962287  0.78498125  0.55451703  0.34090483  1.31013036  0.35740638
  0.20295095  0.76364255 -0.1368162 ]","[0.10946918 0.10946918 1.83549428 1.83549428 1.83549428 1.83549428
 1.83549428 1.83549428 1.83549428 1.83549428 1.83549428 1.83549428
 1.83549428 1.83549428 1.83549428 1.83549428 1.83549428 1.83549428
 1.83549428 1.83549428 1.83549428]",0,10090124,16802056,26892180
115,68045,"[67920, 67881, 67571, 67574, 67577, 67877, 67595, 67603, 67589, 67891, 68039, 67853, 67781, 67695, 67687, 67591, 67798, 67587, 67786, 67764, 67041, 67721, 67701, 67822, 67546, 67857, 67294, 67888, 67889, 67874]","[0.5769230723381042, 0.09346971660852432, 0.08273733407258987, 0.07248056679964066, 0.06845277547836304, 0.04976941645145416, 0.04370887205004692, 0.042229920625686646, 0.03528324142098427, 0.021349215880036354, 0.01932833157479763, 0.018886813893914223, 0.017417943105101585, 0.00710276747122407, 0.006646438036113977, 1.2541655451059341e-05, -0.008942075073719025, -0.011023476719856262, -0.018184667453169823, -0.02122608572244644, -0.02326900325715542, -0.024994736537337303, -0.02636757679283619, -0.03671371564269066, -0.04218050464987755, -0.04634625092148781, -0.07528576999902725, -0.083188995718956, -0.09620049595832825, -1.4130747318267822]",3.120093822479248,0,30,"[67920 67881 67571 67574 67577 67877 67595 67603 67589 67891 68039 67853
 67781 67695 67687 67591 67798 67587 67786 67764 67041 67721 67701 67822
 67546 67857 67294 67888 67889 67874]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.89140987  0.10318995 -1.33001447 -1.30836987 -0.25236082 -0.34672785
  0.0529182  -0.09109569 -2.98961657 -3.32683617 -0.03854513 -0.04328251
 -0.08912206 -0.11111403 -0.09132862  0.07680702 -0.00485826  0.21772575
  0.15405416  0.23833871  0.        ]","[0.89140987 0.89140987 0.89140987 0.89140987 0.89140987 0.89140987
 0.89140987 0.89140987 0.89140987 0.89140987 0.89140987 0.89140987
 0.89140987 0.89140987 0.89140987 0.89140987 0.89140987 0.89140987
 0.89140987 0.89140987 0.89140987]",0,8417712,13186479,21604191
116,68074,"[58021, 63573, 52883, 56880, 56905, 51533, 58027, 63664, 63439, 62938, 49046, 57701, 62898, 59778, 65131, 63415, 56706, 52628, 57427, 63863, 57445, 63667, 62906, 62900, 54364, 51663, 60094, 51670, 55051, 55047]","[0.10365276783704758, 0.09915925562381744, 0.07543200999498367, 0.03673059493303299, 0.021129349246621132, 0.018205540254712105, 0.010283565148711205, 0.0067773484624922276, 0.0022486397065222263, -0.0017948034219443798, -0.0040142289362847805, -0.007393020670861006, -0.010779811069369316, -0.0107876006513834, -0.015486223623156548, -0.022215908393263817, -0.02244972065091133, -0.02382211945950985, -0.02467658556997776, -0.03391347452998161, -0.03645450994372368, -0.03802913427352905, -0.043535444885492325, -0.04409579187631607, -0.05609310790896416, -0.086211659014225, -0.09773563593626022, -0.1116364598274231, -0.23164768517017365, -0.29386481642723083]",-0.9290981292724609,0,30,"[58021 63573 52883 56880 56905 51533 58027 63664 63439 62938 49046 57701
 62898 59778 65131 63415 56706 52628 57427 63863 57445 63667 62906 62900
 54364 51663 60094 51670 55051 55047]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-1.20250475 -1.00989538 -1.00989538 -1.00989538 -1.00989538 -0.81995204
 -0.44852698 -0.44852698 -0.2531234  -0.2531234  -0.03655934 -0.03655934
 -0.03655934  0.19196439  0.28926539  0.42638302  0.24991012  0.24991012
  0.24991012  0.24991012  0.24991012]","[-1.20250475 -1.00989538 -1.00989538 -1.00989538 -1.00989538 -0.81995204
 -0.44852698 -0.44852698 -0.2531234  -0.2531234  -0.03655934 -0.03655934
 -0.03655934  0.19196439  0.28926539  0.42638302  0.42638302  0.42638302
  0.42638302  0.42638302  0.42638302]",0,8536141,12683815,21219956
117,68199,"[67920, 67595, 67891, 67881, 67589, 67591, 67574, 67877, 67577, 67781, 67853, 67603, 67764, 68039, 68157, 67889, 67857, 67587, 67695, 67798, 67786, 68045, 67822, 67687, 67721, 67701, 67888, 68194, 68132, 67874]","[0.6145349740982056, 0.07347497344017029, 0.07255470007658005, 0.02551223151385784, 0.018958883360028267, 0.005723400507122278, 0.005257810931652784, 0.004291629884392023, -0.0027253772132098675, -0.00669074384495616, -0.00960322842001915, -0.01114320382475853, -0.026566458866000175, -0.034395623952150345, -0.03763512149453163, -0.04538218677043915, -0.04558916017413139, -0.052264317870140076, -0.057203877717256546, -0.05721544101834297, -0.058083657175302505, -0.05851397290825844, -0.06622740626335144, -0.0818067118525505, -0.09112536907196045, -0.09512408822774887, -0.11426099389791489, -0.1477384865283966, -0.16956545412540436, -1.3238002061843872]",2.1618056297302246,0,30,"[67920 67595 67891 67881 67589 67591 67574 67877 67577 67781 67853 67603
 67764 68039 68157 67889 67857 67587 67695 67798 67786 68045 67822 67687
 67721 67701 67888 68194 68132 67874]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[1.40623713 1.40623713 0.73042202 0.78158927 0.87183285 1.170012
 0.56842566 0.373456   0.09771919 0.07255864 0.01048183 0.94368649
 0.87644768 0.75950336 0.59206271 0.3864789  0.26520729 0.29033756
 0.12670898 0.12639713 0.        ]","[1.40623713 1.40623713 1.40623713 1.40623713 1.40623713 1.40623713
 1.40623713 1.40623713 1.40623713 1.40623713 1.40623713 1.40623713
 1.40623713 1.40623713 1.40623713 1.40623713 1.40623713 1.40623713
 1.40623713 1.40623713 1.40623713]",0,8639832,13485892,22125724
118,68384,"[68242, 66438, 66417, 63287, 67413, 67472, 68345, 66319, 68359, 68354, 67416, 67425, 66327, 66361, 63366, 66527, 64773, 66389, 66398, 64202, 67427, 66640, 66353, 68377, 66406, 65916, 66653, 63281, 63789, 66376]","[0.1891576051712036, 0.14606815576553345, 0.14212754368782043, 0.1109500527381897, 0.10653208941221237, 0.1028074398636818, 0.0919300764799118, 0.09054882079362869, 0.07890634983778, 0.07600533217191696, 0.07306409627199173, 0.06697893887758255, 0.062489356845617294, 0.05026452615857124, 0.04625333473086357, 0.045944441109895706, 0.03978610411286354, 0.03234918415546417, 0.026036450639367104, 0.011878790333867073, 0.011533314362168312, 0.008016077801585197, -0.007249807473272085, -0.013337215408682823, -0.015101088210940361, -0.041296083480119705, -0.048335861414670944, -0.05273672193288803, -0.08827229589223862, -0.09001069515943527]",2.4285991191864014,0,30,"[68242 66438 66417 63287 67413 67472 68345 66319 68359 68354 67416 67425
 66327 66361 63366 66527 64773 66389 66398 64202 67427 66640 66353 68377
 66406 65916 66653 63281 63789 66376]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.8490417  -0.80321753 -0.76601005 -0.79585111 -0.81731427 -0.63718712
 -0.8808012  -0.96770298 -1.34473181 -1.17730141 -1.14521718 -1.14521718
 -0.20247912 -0.20247912  0.20798326 -0.0426867   0.10268426  0.10268426
 -0.31092525 -0.31092525  0.03854084]","[-0.8490417  -0.80321753 -0.76601005 -0.76601005 -0.76601005 -0.63718712
 -0.63718712 -0.63718712 -0.63718712 -0.63718712 -0.63718712 -0.63718712
 -0.20247912 -0.20247912  0.20798326  0.20798326  0.20798326  0.20798326
  0.20798326  0.20798326  0.20798326]",0,8681989,13398309,22080298
119,69225,"[66182, 66746, 66176, 66072, 66077, 66066, 66213, 67512, 66080, 66739, 66485, 66344, 66152, 66084, 66314, 66111, 66131, 67505, 66370, 66189, 66229, 66301, 66782, 66088, 66097, 66324, 66196, 66479, 66192, 66444]","[0.18209196627140045, 0.15402080118656158, 0.14835241436958313, 0.14308704435825348, 0.13034123182296753, 0.1276337206363678, 0.11801981180906296, 0.11045610159635544, 0.09220553189516068, 0.07779191434383392, 0.07680494338274002, 0.07334182411432266, 0.06947309523820877, 0.065085768699646, 0.06456580758094788, 0.0618506595492363, 0.06142537668347359, 0.05865262821316719, 0.055473875254392624, 0.05361366644501686, 0.03992152586579323, 0.03686031326651573, 0.034595344215631485, 0.03214987739920616, 0.030764205381274223, 0.020283635705709457, -0.011785125359892845, -0.021567845717072487, -0.05935841426253319, -0.07982203364372253]",1.5336066484451294,0,30,"[66182 66746 66176 66072 66077 66066 66213 67512 66080 66739 66485 66344
 66152 66084 66314 66111 66131 67505 66370 66189 66229 66301 66782 66088
 66097 66324 66196 66479 66192 66444]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.60878849 -1.35650918 -1.26192763 -1.26192763  0.02140319  0.21331286
  0.2788955   0.14518368  0.04528987  0.04528987 -0.01967025  0.02507269
 -0.03657067  0.00832546  0.13420808  0.11236584  0.05391133  0.0702194
  0.0513376   0.02746642  0.04661393]","[-2.60878849 -1.35650918 -1.26192763 -1.26192763  0.02140319  0.21331286
  0.2788955   0.2788955   0.2788955   0.2788955   0.2788955   0.2788955
  0.2788955   0.2788955   0.2788955   0.2788955   0.2788955   0.2788955
  0.2788955   0.2788955   0.2788955 ]",0,8646724,13641385,22288109
120,70492,"[46290, 46211, 46233, 56524, 66836, 39577, 41629, 66851, 39610, 60681, 39575, 39579, 39618, 67800, 41584, 39613, 42295, 67714, 39783, 67951, 52110, 39616, 67683, 62218, 46188, 52074, 39612, 50877, 65782, 62220]","[0.051236677914857864, 0.03275960311293602, 0.02115117944777012, 0.010191850364208221, 0.009182373061776161, -0.006042060907930136, -0.016287697479128838, -0.018956342712044716, -0.031798578798770905, -0.032564740628004074, -0.04115632176399231, -0.042180195450782776, -0.0429946631193161, -0.049022264778614044, -0.050872255116701126, -0.06453024595975876, -0.06574789434671402, -0.06681118160486221, -0.07182861864566803, -0.07469424605369568, -0.08304806798696518, -0.09132993221282959, -0.10073738545179367, -0.11003083735704422, -0.11039870232343674, -0.11520697176456451, -0.11810790747404099, -0.11854946613311768, -0.12269753962755203, -0.13261468708515167]",-0.9496914148330688,0,30,"[46290 46211 46233 56524 66836 39577 41629 66851 39610 60681 39575 39579
 39618 67800 41584 39613 42295 67714 39783 67951 52110 39616 67683 62218
 46188 52074 39612 50877 65782 62220]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.94914815 -0.94914815 -0.94914815 -1.07544783 -1.07544783 -1.10856584
 -1.10856584 -1.10856584 -1.10856584 -0.71679154 -0.71679154 -0.71679154
 -0.44347113 -0.23812735 -0.23812735  0.0033052   0.0033052   0.0033052
  0.0033052   0.28581619  0.28581619]","[-0.94914815 -0.94914815 -0.94914815 -0.94914815 -0.94914815 -0.94914815
 -0.94914815 -0.94914815 -0.94914815 -0.71679154 -0.71679154 -0.71679154
 -0.44347113 -0.23812735 -0.23812735  0.0033052   0.0033052   0.0033052
  0.0033052   0.28581619  0.28581619]",0,8751150,12770025,21521175
121,70662,"[68313, 68495, 68658, 68300, 68205, 68646, 68365, 68355, 68340, 68368, 68645, 68551, 68124, 68501, 68636, 68202, 68320, 68335, 68638, 68263, 68027, 68664, 68633, 67992, 69691, 68489, 68023, 68640, 68666, 68150]","[0.16077113151550293, 0.08374912291765213, 0.07976270467042923, 0.0783647745847702, 0.07282669097185135, 0.06315483897924423, 0.061908673495054245, 0.05572236701846123, 0.04926919937133789, 0.03364661708474159, 0.0304707121104002, 0.028256982564926147, 0.017464274540543556, 0.005155096296221018, -0.005194106604903936, -0.006585450377315283, -0.01085658185184002, -0.014496779069304466, -0.015491588041186333, -0.017972445115447044, -0.021646773442626, -0.022629929706454277, -0.024430496618151665, -0.0355132594704628, -0.04368961974978447, -0.04853169992566109, -0.056415628641843796, -0.06817025691270828, -0.08411379903554916, -0.15861964225769043]",1.0016406774520874,0,30,"[68313 68495 68658 68300 68205 68646 68365 68355 68340 68368 68645 68551
 68124 68501 68636 68202 68320 68335 68638 68263 68027 68664 68633 67992
 69691 68489 68023 68640 68666 68150]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.37475854 -0.37479395 -0.53448355 -0.53578991  0.51260829  0.44782674
 -0.00403559 -0.01520443 -0.09578615 -0.2909624   1.73544705  1.74065697
  1.82566559  1.79301941  2.06687272  2.02414048 -0.04423088  0.3929584
  0.28347206  0.18155229  0.        ]","[-0.37475854 -0.37475854 -0.37475854 -0.37475854  0.51260829  0.51260829
  0.51260829  0.51260829  0.51260829  0.51260829  1.73544705  1.74065697
  1.82566559  1.82566559  2.06687272  2.06687272  2.06687272  2.06687272
  2.06687272  2.06687272  2.06687272]",0,11023950,18334163,29358113
122,70785,"[69349, 68897, 67708, 68787, 67658, 67671, 51246, 46952, 54985, 67541, 68724, 68757, 67605, 68749, 47008, 67495, 46910, 67724, 54996, 68998, 51269, 67681, 69272, 44675, 46941, 69310, 46929, 44686, 46962, 67402]","[0.09680648893117905, 0.0721881166100502, 0.06042643263936043, 0.05457456782460213, 0.04279528185725212, 0.03263173997402191, 0.03156422823667526, 0.03074047900736332, 0.02946942113339901, 0.017385922372341156, 0.016259588301181793, 0.012940306216478348, 0.009421734139323235, 0.00814700685441494, 0.0059893266297876835, -0.011318592354655266, -0.013416765257716179, -0.013876846060156822, -0.015462351962924004, -0.022823305800557137, -0.03238566219806671, -0.033204708248376846, -0.04041346535086632, -0.04280082508921623, -0.04285799339413643, -0.0430213063955307, -0.04385947063565254, -0.0461106114089489, -0.05371939018368721, -0.1236092820763588]",1.6476112604141235,0,30,"[69349 68897 67708 68787 67658 67671 51246 46952 54985 67541 68724 68757
 67605 68749 47008 67495 46910 67724 54996 68998 51269 67681 69272 44675
 46941 69310 46929 44686 46962 67402]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.08540606 -1.81749538 -0.00554097 -0.87145138  0.48406637  0.48974049
 -1.19173789 -1.45038965 -1.43374324 -1.50018713 -1.68496185 -1.67996299
  0.43436897  0.37598193  0.29985225  0.26007104  0.25940192  0.32450426
  0.30600095  0.29903114  0.01630509]","[-0.08540606 -0.08540606 -0.00554097 -0.00554097  0.48406637  0.48974049
  0.48974049  0.48974049  0.48974049  0.48974049  0.48974049  0.48974049
  0.48974049  0.48974049  0.48974049  0.48974049  0.48974049  0.48974049
  0.48974049  0.48974049  0.48974049]",0,8586855,13848319,22435174
