,explained_event_id,event_ids,event_importances,original_score,oracle_calls,candidate_size,candidates,sparsity,fidelity,best fidelity,oracle_call_duration,explanation_duration,init_duration,total_duration
110,68960,"[67623, 67622, 66028, 66403, 68900, 66428, 66042, 67631, 68925, 66422, 66051, 66409, 67733, 68957, 67684, 68937, 68922, 68950, 67717, 66415, 68896, 67739, 68938, 68944, 67634, 66262, 67726, 66033, 68932, 67680]","[0.22882629930973053, 0.21438339352607727, 0.2018669694662094, 0.19115929305553436, 0.14987504482269287, 0.14333891868591309, 0.1342160701751709, 0.12207670509815216, 0.11781127750873566, 0.10769306868314743, 0.10746826231479645, 0.10483278334140778, 0.09561161696910858, 0.08420658111572266, 0.08380933105945587, 0.0812704861164093, 0.05724777281284332, 0.056127194315195084, 0.05517076700925827, 0.055031076073646545, 0.047011252492666245, 0.03981410712003708, 0.035147882997989655, 0.030703384429216385, 0.02947460114955902, 0.019772563129663467, 0.012442007660865784, -0.00021927803754806519, -0.01901973783969879, -0.11041805148124695]",3.9181745052337646,0,30,"[67623 67622 66028 66403 68900 66428 66042 67631 68925 66422 66051 66409
 67733 68957 67684 68937 68922 68950 67717 66415 68896 67739 68938 68944
 67634 66262 67726 66033 68932 67680]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-3.28097314 -1.76172686 -1.70666027 -1.43690538 -2.42417383 -1.29246759
 -0.96662116 -0.90682769 -0.712569   -0.69925356 -0.68608403 -0.62074828
  0.76085162  0.76185346  0.56166625  0.25003457  0.25303912  0.18323922
  0.19630837 -0.00434685  0.        ]","[-3.28097314 -1.76172686 -1.70666027 -1.43690538 -1.43690538 -1.29246759
 -0.96662116 -0.90682769 -0.712569   -0.69925356 -0.68608403 -0.62074828
  0.76085162  0.76185346  0.76185346  0.76185346  0.76185346  0.76185346
  0.76185346  0.76185346  0.76185346]",0,10133808,17055660,27189468
111,69515,"[66372, 68341, 69320, 68362, 66172, 66661, 67839, 66215, 67686, 66784, 66480, 69212, 66532, 66342, 66280, 67656, 67676, 67000, 66282, 69490, 69493, 66729, 68676, 66705, 68616, 67316, 66768, 66449, 67637, 67649]","[0.26854783296585083, 0.247856006026268, 0.24570110440254211, 0.24554124474525452, 0.23846139013767242, 0.23778705298900604, 0.23411521315574646, 0.22974108159542084, 0.22907735407352448, 0.21988040208816528, 0.20758500695228577, 0.20613987743854523, 0.19838742911815643, 0.1978161334991455, 0.19558176398277283, 0.19177573919296265, 0.1819552630186081, 0.18049821257591248, 0.17754854261875153, 0.1608792096376419, 0.15491530299186707, 0.1474190652370453, 0.14662596583366394, 0.1304801106452942, 0.12288026511669159, 0.11773373931646347, 0.11123692989349365, 0.09547524154186249, 0.09336161613464355, 0.04666055366396904]",0.744472861289978,0,30,"[66372 68341 69320 68362 66172 66661 67839 66215 67686 66784 66480 69212
 66532 66342 66280 67656 67676 67000 66282 69490 69493 66729 68676 66705
 68616 67316 66768 66449 67637 67649]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 1.60602438 -1.65551698 -0.37749493 -0.37749493 -1.04657522 -1.04657522
 -0.72653508 -0.72653508 -0.70682442 -0.70682442 -0.43594772  0.21315366
 -0.32626516  0.15196347  0.80290437  0.13831776  0.30170453  0.05129051
 -0.05698204 -0.0159831  -0.06509781]","[1.60602438 1.60602438 1.60602438 1.60602438 1.60602438 1.60602438
 1.60602438 1.60602438 1.60602438 1.60602438 1.60602438 1.60602438
 1.60602438 1.60602438 1.60602438 1.60602438 1.60602438 1.60602438
 1.60602438 1.60602438 1.60602438]",0,9462959,15088655,24551614
112,69669,"[61044, 12608, 63167, 17304, 69667, 52724, 63447, 64658, 59014, 64707, 61171, 36684, 60513, 63392, 63164, 50351, 63346, 63452, 19531, 64703, 17581, 64680, 63276, 61163, 22127, 64677, 14865, 19937, 63262, 61070]","[0.17138466238975525, 0.15241551399230957, 0.1375006139278412, 0.12370086461305618, 0.11952529847621918, 0.11324780434370041, 0.10821323841810226, 0.08351308107376099, 0.07904978096485138, 0.076727494597435, 0.07658001780509949, 0.06707479059696198, 0.058527909219264984, 0.04760100692510605, 0.0441041961312294, 0.03530527651309967, 0.028710216283798218, 0.0246582068502903, 0.0241389237344265, 0.018337536603212357, 0.014376550912857056, 0.007788725197315216, -0.00570882111787796, -0.006344325840473175, -0.008897006511688232, -0.012272030115127563, -0.015372976660728455, -0.016178593039512634, -0.028562389314174652, -0.06253139674663544]",3.0425539016723633,0,30,"[61044 12608 63167 17304 69667 52724 63447 64658 59014 64707 61171 36684
 60513 63392 63164 50351 63346 63452 19531 64703 17581 64680 63276 61163
 22127 64677 14865 19937 63262 61070]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.12063032 -2.12063032 -1.69175828 -1.12327397 -0.87340426 -0.86289048
 -0.15150213  0.23811889  0.02937746  0.07964659 -0.16906309  0.10619164
  0.47722745  0.41528583  0.52673244  0.18177319  0.40514588  0.52913809
  0.52913809  0.22477603 -0.00831842]","[-2.12063032 -2.12063032 -1.69175828 -1.12327397 -0.87340426 -0.86289048
 -0.15150213  0.23811889  0.23811889  0.23811889  0.23811889  0.23811889
  0.47722745  0.47722745  0.52673244  0.52673244  0.52673244  0.52913809
  0.52913809  0.52913809  0.52913809]",0,10087288,15112968,25200256
113,69936,"[69865, 68769, 69700, 68723, 68379, 68839, 68260, 68214, 68210, 68877, 68642, 69817, 69910, 68409, 68611, 69684, 69891, 68380, 68191, 68817, 68768, 68410, 68781, 68630, 68512, 69877, 68484, 68167, 69928, 68596]","[0.2150457203388214, 0.19266577064990997, 0.17386312782764435, 0.16121110320091248, 0.14984670281410217, 0.13927236199378967, 0.1392023265361786, 0.13651421666145325, 0.13453012704849243, 0.12603986263275146, 0.11981001496315002, 0.11921478807926178, 0.11832857877016068, 0.11719455569982529, 0.11529470980167389, 0.10600818693637848, 0.09624402970075607, 0.09110380709171295, 0.09077336639165878, 0.08834485709667206, 0.07956311851739883, 0.075614795088768, 0.07284843921661377, 0.06781899929046631, 0.05267633497714996, 0.048733972012996674, 0.04781469702720642, 0.04300322383642197, 0.04188014939427376, -0.02692856639623642]",2.9991726875305176,0,30,"[69865 68769 69700 68723 68379 68839 68260 68214 68210 68877 68642 69817
 69910 68409 68611 69684 69891 68380 68191 68817 68768 68410 68781 68630
 68512 69877 68484 68167 69928 68596]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.74910069 -5.64267492 -4.84026504 -4.83520913 -2.98521137 -3.38867557
 -2.96329081 -4.01633132 -3.20095909 -3.12716278 -0.50088978 -0.26457024
 -0.4098115  -0.2746737  -0.05027723 -0.03322554  0.02263665  0.02461219
  0.03437901  0.04750204  0.        ]","[-0.74910069 -0.74910069 -0.74910069 -0.74910069 -0.74910069 -0.74910069
 -0.74910069 -0.74910069 -0.74910069 -0.74910069 -0.50088978 -0.26457024
 -0.26457024 -0.26457024 -0.05027723 -0.03322554  0.02263665  0.02461219
  0.03437901  0.04750204  0.04750204]",0,11136117,16339387,27475504
114,70042,"[69836, 69931, 70031, 69806, 69822, 69919, 69975, 69819, 69844, 69963, 69795, 69923, 70013, 69948, 69841, 69831, 69971, 70006, 69886, 67679, 69903, 67449, 69999, 69892, 69829, 69951, 69867, 69898, 69814, 70011]","[0.4285230040550232, 0.40123552083969116, 0.3993217349052429, 0.3931616544723511, 0.3908897638320923, 0.38601773977279663, 0.37719589471817017, 0.36368221044540405, 0.3503901958465576, 0.3355330228805542, 0.32751113176345825, 0.3203839659690857, 0.31816965341567993, 0.30295294523239136, 0.3008194863796234, 0.2934796214103699, 0.2870575189590454, 0.28417080640792847, 0.2738683223724365, 0.25911104679107666, 0.2562463879585266, 0.25528985261917114, 0.25024932622909546, 0.24934828281402588, 0.23872250318527222, 0.23815463483333588, 0.23413334786891937, 0.20475918054580688, 0.18870387971401215, 0.18736016750335693]",4.402616500854492,0,30,"[69836 69931 70031 69806 69822 69919 69975 69819 69844 69963 69795 69923
 70013 69948 69841 69831 69971 70006 69886 67679 69903 67449 69999 69892
 69829 69951 69867 69898 69814 70011]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.29392862 -3.90800598 -3.47950339 -4.02576625 -3.21356893 -2.70511389
 -1.77721739 -1.78785062 -2.30123901 -4.60361695 -1.4768002  -1.83267212
 -2.12345171 -2.1396575  -1.07205939 -1.77699661 -0.34211254  0.00964832
  0.11241436  0.00705576  0.        ]","[-2.29392862 -2.29392862 -2.29392862 -2.29392862 -2.29392862 -2.29392862
 -1.77721739 -1.77721739 -1.77721739 -1.77721739 -1.4768002  -1.4768002
 -1.4768002  -1.4768002  -1.07205939 -1.07205939 -0.34211254  0.00964832
  0.11241436  0.11241436  0.11241436]",0,10168569,17463521,27632090
115,70685,"[50538, 65827, 49387, 65835, 70649, 61772, 49850, 62499, 60503, 50548, 61088, 54298, 66974, 62196, 67445, 56793, 67307, 68753, 61773, 60500, 51310, 67453, 55580, 66652, 66368, 61783, 55340, 63355, 67716, 49386]","[0.10667747259140015, 0.07365168631076813, 0.07362034916877747, 0.06045447662472725, 0.05472692847251892, 0.05388712137937546, 0.05160903558135033, 0.044534917920827866, 0.042208701372146606, 0.0401577390730381, 0.03445982560515404, 0.028687506914138794, 0.02333197370171547, 0.017155740410089493, 0.008746873587369919, 0.004179894924163818, 0.0008454695343971252, -0.0016689449548721313, -0.002873361110687256, -0.004652820527553558, -0.009204462170600891, -0.030171051621437073, -0.03580410033464432, -0.03861907869577408, -0.04143119603395462, -0.04368123412132263, -0.044425055384635925, -0.048126742243766785, -0.0731145441532135, -0.18383915722370148]",2.220365047454834,0,30,"[50538 65827 49387 65835 70649 61772 49850 62499 60503 50548 61088 54298
 66974 62196 67445 56793 67307 68753 61773 60500 51310 67453 55580 66652
 66368 61783 55340 63355 67716 49386]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-1.58620703 -1.92687052 -1.40794075 -1.10933042 -0.877496   -0.84536374
 -0.84536374 -0.84536374 -0.68440747 -0.52787292 -0.42649508 -0.29153693
 -0.26230836 -0.26230836 -0.22809792 -0.22809792 -0.17035747 -0.12188649
 -0.04280233 -0.01808429 -0.01808429]","[-1.58620703 -1.58620703 -1.40794075 -1.10933042 -0.877496   -0.84536374
 -0.84536374 -0.84536374 -0.68440747 -0.52787292 -0.42649508 -0.29153693
 -0.26230836 -0.26230836 -0.22809792 -0.22809792 -0.17035747 -0.12188649
 -0.04280233 -0.01808429 -0.01808429]",0,8829665,13663111,22492776
116,71165,"[67493, 66394, 69296, 66427, 71154, 66441, 66362, 66397, 66374, 70811, 71063, 67058, 71081, 66742, 66386, 67208, 67245, 66834, 67848, 67713, 71133, 66414, 71109, 66866, 68219, 67055, 70430, 66355, 71090, 69038]","[0.2543885111808777, 0.16345711052417755, 0.15151622891426086, 0.14848358929157257, 0.12932440638542175, 0.12386801838874817, 0.12340062856674194, 0.10860243439674377, 0.10650348663330078, 0.10057275742292404, 0.09935040026903152, 0.08968061208724976, 0.07744055986404419, 0.0741676539182663, 0.06796121597290039, 0.06682660430669785, 0.06291039288043976, 0.05978921800851822, 0.057011328637599945, 0.05340411514043808, 0.04672752320766449, 0.04194146394729614, 0.040511779487133026, 0.04024997726082802, 0.03297409415245056, 0.022601235657930374, 0.022273309528827667, -0.004475250840187073, -0.006166473031044006, -0.08484229445457458]",3.600947141647339,0,30,"[67493 66394 69296 66427 71154 66441 66362 66397 66374 70811 71063 67058
 71081 66742 66386 67208 67245 66834 67848 67713 71133 66414 71109 66866
 68219 67055 70430 66355 71090 69038]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-1.42599988 -1.42599988 -1.42599988 -1.77114248 -1.77114248 -1.77114248
 -2.76841021 -2.95748883 -1.56131291 -1.56131291 -1.56131291 -1.56131291
 -1.56131291 -1.56131291 -1.53459954 -1.32919264 -1.32919264 -1.32919264
 -1.32919264 -1.47888851 -1.47888851]","[-1.42599988 -1.42599988 -1.42599988 -1.42599988 -1.42599988 -1.42599988
 -1.42599988 -1.42599988 -1.42599988 -1.42599988 -1.42599988 -1.42599988
 -1.42599988 -1.42599988 -1.42599988 -1.32919264 -1.32919264 -1.32919264
 -1.32919264 -1.32919264 -1.32919264]",0,10122818,16122457,26245275
117,71261,"[70958, 69962, 71168, 69906, 71013, 69987, 70729, 70976, 70921, 69996, 69989, 69981, 70866, 71189, 70883, 69789, 69902, 70918, 71123, 69840, 70208, 70925, 71077, 70955, 70374, 69881, 70882, 70061, 70896, 69827]","[0.23502884805202484, 0.17826522886753082, 0.17371626198291779, 0.16047625243663788, 0.1379580944776535, 0.12980300188064575, 0.12919571995735168, 0.12712906301021576, 0.12079179286956787, 0.1082613468170166, 0.10284078866243362, 0.08667098730802536, 0.08137939870357513, 0.08085785061120987, 0.08084015548229218, 0.08005258440971375, 0.07907165586948395, 0.07827219367027283, 0.0655147060751915, 0.06534891575574875, 0.05154787376523018, 0.04898831993341446, 0.022371504455804825, 0.015489261597394943, -0.009639546275138855, -0.01113736629486084, -0.01176595687866211, -0.024123087525367737, -0.02814440429210663, -0.034670449793338776]",3.577481746673584,0,30,"[70958 69962 71168 69906 71013 69987 70729 70976 70921 69996 69989 69981
 70866 71189 70883 69789 69902 70918 71123 69840 70208 70925 71077 70955
 70374 69881 70882 70061 70896 69827]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.71657479 -2.71585757 -1.51434755 -1.54431343 -1.70207977 -1.69521952
 -2.10807788 -2.0656718  -1.9059577  -1.9325732  -1.6769495  -1.69661951
 -1.79612947 -1.79612947 -1.60642934 -1.46788526 -1.10144925 -1.10144925
  0.25064898 -0.12146902 -0.12146902]","[-2.71657479 -2.71585757 -1.51434755 -1.51434755 -1.51434755 -1.51434755
 -1.51434755 -1.51434755 -1.51434755 -1.51434755 -1.51434755 -1.51434755
 -1.51434755 -1.51434755 -1.51434755 -1.46788526 -1.10144925 -1.10144925
  0.25064898  0.25064898  0.25064898]",0,10241935,16356314,26598249
118,71540,"[66063, 65949, 67921, 66106, 66220, 67269, 66186, 67333, 66721, 66148, 66138, 66260, 65895, 66151, 66318, 66278, 66308, 66020, 65528, 66168, 66241, 66771, 67291, 63450, 67296, 66287, 67258, 66007, 66211, 66289]","[0.13646313548088074, 0.13141575455665588, 0.12630966305732727, 0.12420184910297394, 0.11631899327039719, 0.1093049868941307, 0.10248469561338425, 0.10081181675195694, 0.09820352494716644, 0.08927423506975174, 0.08824917674064636, 0.07877957075834274, 0.07204660773277283, 0.05110067129135132, 0.04817548021674156, 0.04715642333030701, 0.04286767542362213, 0.04250502586364746, 0.04090722277760506, 0.03358880430459976, 0.023311808705329895, 0.020904645323753357, 0.015635866671800613, 0.0039353147149086, -0.0010055527091026306, -0.00277826189994812, -0.0038846954703330994, -0.013299316167831421, -0.013596788048744202, -0.08657696843147278]",2.7282814979553223,0,30,"[66063 65949 67921 66106 66220 67269 66186 67333 66721 66148 66138 66260
 65895 66151 66318 66278 66308 66020 65528 66168 66241 66771 67291 63450
 67296 66287 67258 66007 66211 66289]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-4.13794661 -4.10365891 -3.76870549 -3.60145479 -2.89413789 -2.98475656
 -2.93723726 -2.42360294 -2.05374777 -1.98281157 -1.86654133 -1.789612
 -1.84166867 -2.98076129 -2.7785905  -2.92579734 -3.12415609 -3.1334739
 -0.97105086 -0.12517691  0.        ]","[-4.13794661 -4.10365891 -3.76870549 -3.60145479 -2.89413789 -2.89413789
 -2.89413789 -2.42360294 -2.05374777 -1.98281157 -1.86654133 -1.789612
 -1.789612   -1.789612   -1.789612   -1.789612   -1.789612   -1.789612
 -0.97105086 -0.12517691  0.        ]",0,10042020,16573287,26615307
119,71624,"[67141, 66963, 66994, 70468, 71513, 67048, 67223, 67068, 66736, 70451, 66981, 67085, 66922, 67249, 70448, 67035, 67111, 66830, 66929, 71536, 70929, 70455, 67287, 67255, 71543, 66972, 67129, 66876, 67064, 66811]","[0.24899913370609283, 0.20833538472652435, 0.18818461894989014, 0.1868692934513092, 0.18410217761993408, 0.15222053229808807, 0.1450783908367157, 0.14498862624168396, 0.14441801607608795, 0.1422732174396515, 0.14032000303268433, 0.12139515578746796, 0.12076519429683685, 0.11147791147232056, 0.11137790977954865, 0.11094820499420166, 0.09955862909555435, 0.09811948239803314, 0.095932736992836, 0.0876210555434227, 0.08460798859596252, 0.08120213449001312, 0.07327057421207428, 0.04115191102027893, 0.0408128947019577, 0.02872595191001892, 0.013785883784294128, 0.012918341904878616, -0.0008740425109863281, -0.07405580580234528]",3.465137481689453,0,30,"[67141 66963 66994 70468 71513 67048 67223 67068 66736 70451 66981 67085
 66922 67249 70448 67035 67111 66830 66929 71536 70929 70455 67287 67255
 71543 66972 67129 66876 67064 66811]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.49149704 -3.49677753 -2.49196708 -1.87833548 -1.8328259  -2.14639854
 -1.06755185 -2.10646605 -2.56134105 -2.32448149 -0.71568203  0.08250046
 -0.43690252 -0.43328953 -0.4798913  -0.40215731 -0.29176235 -0.13081288
 -0.1792357   0.15557337  0.00522971]","[-0.49149704 -0.49149704 -0.49149704 -0.49149704 -0.49149704 -0.49149704
 -0.49149704 -0.49149704 -0.49149704 -0.49149704 -0.49149704  0.08250046
  0.08250046  0.08250046  0.08250046  0.08250046  0.08250046  0.08250046
  0.08250046  0.15557337  0.15557337]",0,9985893,16611428,26597321
120,72530,"[36943, 50512, 50508, 50500, 34861, 64455, 64416, 31994, 71148, 32046, 52763, 50520, 35676, 72525, 32006, 31993, 35618, 50533, 32639, 64613, 32652, 35610, 32239, 35653, 35852, 32634, 39805, 39803, 50341, 35592]","[0.3646054267883301, 0.3277055025100708, 0.2756993770599365, 0.27325618267059326, 0.2715640664100647, 0.25542792677879333, 0.24124886095523834, 0.23941569030284882, 0.23650015890598297, 0.23510007560253143, 0.2249610275030136, 0.21661290526390076, 0.2161475419998169, 0.21235212683677673, 0.2032545804977417, 0.19723649322986603, 0.19640691578388214, 0.18602809309959412, 0.1796126663684845, 0.17115236818790436, 0.1592232882976532, 0.15465694665908813, 0.1546233594417572, 0.14478330314159393, 0.14463526010513306, 0.1215730607509613, 0.12053508311510086, 0.03075259178876877, -0.0750059187412262, -0.20270349085330963]",3.3206911087036133,0,30,"[36943 50512 50508 50500 34861 64455 64416 31994 71148 32046 52763 50520
 35676 72525 32006 31993 35618 50533 32639 64613 32652 35610 32239 35653
 35852 32634 39805 39803 50341 35592]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[ 0.03256607  0.03256607  0.03256607  0.03256607  0.03256607  0.03256607
 -0.03183556 -0.03183556 -0.03183556  0.00808001  0.00808001  0.00808001
  0.00808001  0.00808001  0.00808001  0.00808001  0.00808001  0.00808001
  0.00808001  0.00808001  0.00808001]","[0.03256607 0.03256607 0.03256607 0.03256607 0.03256607 0.03256607
 0.03256607 0.03256607 0.03256607 0.03256607 0.03256607 0.03256607
 0.03256607 0.03256607 0.03256607 0.03256607 0.03256607 0.03256607
 0.03256607 0.03256607 0.03256607]",0,10206816,16340583,26547399
121,72635,"[15976, 72612, 20474, 67080, 16507, 16096, 16599, 25220, 24786, 20353, 69059, 16119, 62682, 16660, 16661, 25363, 67422, 19676, 25378, 71866, 67412, 18501, 69111, 15992, 16656, 25303, 20426, 69095, 63157, 66894]","[0.17910845577716827, 0.17310211062431335, 0.17246510088443756, 0.1630217581987381, 0.14271318912506104, 0.13219806551933289, 0.11818549036979675, 0.11639369279146194, 0.11590178310871124, 0.11122328788042068, 0.10063539445400238, 0.08986759930849075, 0.08971521258354187, 0.07264474034309387, 0.06592245399951935, 0.059059955179691315, 0.057091083377599716, 0.0551719032227993, 0.05517026409506798, 0.05421148240566254, 0.05412033200263977, 0.047961510717868805, 0.043829768896102905, 0.04251127690076828, 0.018012750893831253, 0.016474649310112, 0.011245645582675934, -0.0020254552364349365, -0.005589894950389862, -0.06145845353603363]",3.6521973609924316,0,30,"[15976 72612 20474 67080 16507 16096 16599 25220 24786 20353 69059 16119
 62682 16660 16661 25363 67422 19676 25378 71866 67412 18501 69111 15992
 16656 25303 20426 69095 63157 66894]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-1.14741445 -0.63691163 -3.31337968 -1.44283867 -1.00128984 -1.81807649
 -0.67328596 -0.69243193 -1.10235023 -1.10635471 -0.8275485  -0.81986427
 -0.8246336  -0.79667139 -0.12312031 -0.16466999 -0.13773632 -0.12508941
  0.00635505  0.02362299  0.        ]","[-1.14741445 -0.63691163 -0.63691163 -0.63691163 -0.63691163 -0.63691163
 -0.63691163 -0.63691163 -0.63691163 -0.63691163 -0.63691163 -0.63691163
 -0.63691163 -0.63691163 -0.12312031 -0.12312031 -0.12312031 -0.12312031
  0.00635505  0.02362299  0.02362299]",0,9986914,16370180,26357094
122,72842,"[72074, 72019, 70844, 72146, 72067, 72016, 71942, 72308, 72116, 72128, 69986, 69858, 69985, 70091, 71951, 69912, 70070, 72742, 72152, 72637, 72597, 72638, 72509, 72526, 71938, 72570, 72738, 72010, 70066, 72297]","[0.1625308096408844, 0.14588502049446106, 0.12214098125696182, 0.11981809139251709, 0.11096904426813126, 0.0979509949684143, 0.09029515832662582, 0.08962761610746384, 0.08210194855928421, 0.07304751873016357, 0.06319933384656906, 0.062152199447155, 0.05609147250652313, 0.05026582255959511, 0.0485256165266037, 0.047028280794620514, 0.046905551105737686, 0.0419456884264946, 0.03824760764837265, 0.01010342687368393, -0.02021784335374832, -0.04586932063102722, -0.05273281782865524, -0.0558876097202301, -0.05730445683002472, -0.08760425448417664, -0.1149674654006958, -0.1266781985759735, -0.18539176881313324, -0.2058810144662857]",3.476902961730957,0,30,"[72074 72019 70844 72146 72067 72016 71942 72308 72116 72128 69986 69858
 69985 70091 71951 69912 70070 72742 72152 72637 72597 72638 72509 72526
 71938 72570 72738 72010 70066 72297]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.31231761 -1.69031084 -1.13566113 -1.06056547 -1.00613475 -0.93651223
 -0.66898251 -0.66898251 -0.66898251 -0.66898251 -0.6819706  -0.6819706
 -0.68417335 -0.6898098  -0.50412536 -0.54433584 -0.35447931 -0.51931143
 -0.32587147 -0.32587147  0.        ]","[-0.31231761 -0.31231761 -0.31231761 -0.31231761 -0.31231761 -0.31231761
 -0.31231761 -0.31231761 -0.31231761 -0.31231761 -0.31231761 -0.31231761
 -0.31231761 -0.31231761 -0.31231761 -0.31231761 -0.31231761 -0.31231761
 -0.31231761 -0.31231761  0.        ]",0,9888237,16157544,26045781
123,73169,"[63492, 63436, 63239, 63305, 63406, 63435, 63403, 63370, 63331, 63332, 63410, 63376, 63394, 63322, 63244, 63408, 63329, 63336, 63589, 63637, 63325, 63381, 63368, 63350, 63414, 73162, 63389, 63463, 63443, 63494]","[0.6339928507804871, 0.6339808702468872, 0.22406116127967834, 0.21543140709400177, 0.2144143134355545, 0.21416892111301422, 0.202657550573349, 0.1962720900774002, 0.18185649812221527, 0.17236194014549255, 0.15961240231990814, 0.15070457756519318, 0.14995765686035156, 0.13595619797706604, 0.12926919758319855, 0.12441056966781616, 0.12367108464241028, 0.11417976766824722, 0.11027432233095169, 0.10900335013866425, 0.10694558173418045, 0.0648389682173729, 0.06126594543457031, 0.04976750910282135, 0.04867152124643326, 0.032966189086437225, 0.015638235956430435, -0.21165113151073456, -0.26674896478652954, -0.41537731885910034]",2.5145421028137207,0,30,"[63492 63436 63239 63305 63406 63435 63403 63370 63331 63332 63410 63376
 63394 63322 63244 63408 63329 63336 63589 63637 63325 63381 63368 63350
 63414 73162 63389 63463 63443 63494]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319
 -0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319
 -0.14802456 -0.14559817 -0.1475563  -0.1182003  -0.10672641  0.01162052
 -0.00402808 -0.00061941  0.        ]","[-0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319
 -0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319 -0.15158319
 -0.14802456 -0.14559817 -0.14559817 -0.1182003  -0.10672641  0.01162052
  0.01162052  0.01162052  0.01162052]",0,11328121,19516589,30844710
124,73349,"[73261, 45082, 45052, 49590, 50406, 44937, 50469, 44939, 49578, 45852, 55216, 45093, 50355, 42460, 42452, 45086, 50419, 50111, 50448, 46786, 42504, 51524, 50432, 73346, 51496, 51519, 49793, 45535, 42456, 44490]","[0.17030498385429382, 0.1383092701435089, 0.1253816783428192, 0.12377571314573288, 0.12305275350809097, 0.11396506428718567, 0.10798171162605286, 0.10218292474746704, 0.09279482811689377, 0.07570108026266098, 0.07189533114433289, 0.06714503467082977, 0.05839249864220619, 0.05690459907054901, 0.053720228374004364, 0.04798021912574768, 0.047015879303216934, 0.046570420265197754, 0.038104940205812454, 0.03540755808353424, 0.0209621861577034, 0.017717115581035614, 0.017538152635097504, 0.015192709863185883, 0.01360166072845459, 0.010055311024188995, 0.0005954429507255554, -0.016675755381584167, -0.04881849139928818, -0.05211929976940155]",2.6099016666412354,0,30,"[73261 45082 45052 49590 50406 44937 50469 44939 49578 45852 55216 45093
 50355 42460 42452 45086 50419 50111 50448 46786 42504 51524 50432 73346
 51496 51519 49793 45535 42456 44490]","[0.   0.05 0.1  0.15 0.2  0.25 0.3  0.35 0.4  0.45 0.5  0.55 0.6  0.65
 0.7  0.75 0.8  0.85 0.9  0.95 1.  ]","[-2.66266051 -2.39166105 -1.3149184  -1.97569048 -1.48070753 -1.46299839
 -1.13971603 -1.22638273 -0.78659213 -0.78006983 -0.64351475 -0.21439147
 -0.17294335 -0.19559765 -0.14899635 -0.04832482 -0.01624179 -0.0382812
 -0.29339719  0.          0.        ]","[-2.66266051 -2.39166105 -1.3149184  -1.3149184  -1.3149184  -1.3149184
 -1.13971603 -1.13971603 -0.78659213 -0.78006983 -0.64351475 -0.21439147
 -0.17294335 -0.17294335 -0.14899635 -0.04832482 -0.01624179 -0.01624179
 -0.01624179  0.          0.        ]",0,10105144,16396982,26502126
